Time:,1:40:15.498519,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.03947068810392601,4,2,40,300,0.09333371282006174
0.05258957016312858,2,10,389,65,0.03279915725325305
0.03914990662494759,6,4,45,197,0.049302388556662545
0.03640414841354368,6,2,45,197,0.0001
0.04072252742056664,6,6,45,197,0.0019123687448528723
0.029180608552860293,4,10,40,300,0.08890375135885813
0.04595948397527307,4,8,40,299,0.038250628965391956
0.07315457352630514,2,4,245,5,0.07255954738894675
0.06253298942169075,6,8,45,197,0.043284444556762156
0.02618502865990201,4,10,40,300,0.033863465177273004
0.05169446224010284,4,10,40,300,0.09462285343731272
0.10088044874811498,6,8,254,155,0.09621259039423065
0.04868031065321678,4,8,261,71,0.07350111675803592
0.04189928798429243,4,4,40,300,0.03591680237275312
0.23109692131422926,6,2,40,182,0.0001
0.03037140434791579,6,2,47,203,0.08260383079835028
0.05945498971238685,6,2,47,202,0.06445417443214208
0.049864165495566645,4,8,51,298,0.1
0.04972514410791194,4,8,40,300,0.05072166193936769
0.07836988909870382,6,6,46,202,0.08410354799423908
0.04818987455552419,4,8,67,295,0.05655639033791587
0.04513562944740046,4,8,70,264,0.0889238609500111
0.04598554483834884,4,8,220,243,0.06341749024875172
0.042203566101314836,4,8,61,277,0.03437086640285891
0.037178191182183615,4,10,40,300,0.05255530254456686
0.0689671592886139,6,8,217,83,0.08606195906518442
0.030461113622128538,4,10,40,300,0.093233954071987
0.03744686502266598,6,4,190,9,0.09325430491642728
0.03755659305469144,4,10,40,300,0.08841476515508769
0.0413450518018111,6,4,190,10,0.051167143187869135
0.07991668361803984,6,6,352,234,0.0759486073557512
0.07281502544381317,2,8,245,5,0.01391711278078282
0.056841328054170005,6,2,47,199,0.06391064099096624
0.0365860358008313,4,10,40,300,0.0001
0.037007187783198746,4,10,40,300,0.0001
0.03622608446024233,4,10,40,300,0.0001
0.03592574940533604,4,10,40,300,0.008017073410050998
0.0496848818596946,4,10,40,300,0.013393516662384117
0.050013139524428804,6,6,77,190,0.09564879434553147
0.04992830842780103,6,4,40,18,0.08750026274254968
0.039778215840720506,4,10,40,300,0.06429702557718252
0.029749130587005762,4,10,40,300,0.09661505867639675
0.08354142527612045,2,10,400,58,0.04010095395245621
0.029012651197844862,4,10,40,300,0.030553221171170302
0.031601594212657694,4,10,40,300,0.1
