Time:,3:35:17.345553,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
0.06442548082488003,4,10,234,169,0.04062711751763281
0.04543828875822535,4,10,225,155,0.04129056229409682
0.07249770532205939,2,10,233,170,0.05233610299292717
0.03053084711469658,4,10,225,280,0.05791319998776165
0.04471723717614864,4,10,282,158,0.06975302180161429
0.029469139636974978,4,10,323,160,0.06898973197348099
0.0961268727663415,2,10,327,174,0.07085532847170313
0.08497197179134285,4,8,226,179,0.07141366892371587
0.05162618954741596,4,10,225,101,0.06839983387305275
0.03831572500328539,4,10,263,170,0.06692618289361604
0.02991729345301413,2,10,237,168,0.07016632461718661
0.06617244191926402,4,10,225,213,0.07553954968076654
0.042247112468951645,4,10,214,183,0.06824243965863452
0.07527085612309352,4,10,230,190,0.06607827360024764
0.04219143083252472,4,10,227,120,0.0707731787386774
0.03663882332603505,4,10,336,170,0.07121866529368832
0.04367544971756361,4,10,214,174,0.0880358366752243
0.08152610551249191,10,6,180,43,0.051305411525623415
0.035332540919635724,2,10,227,172,0.09575725238723434
0.08028084254816192,4,10,209,157,0.07010029832656303
0.12448955114742127,6,10,228,166,0.0707175764936123
0.05641225865648971,4,10,222,160,0.06481888249434674
0.08134279296741911,10,4,222,46,0.05138564471679646
0.04268916125732006,4,10,213,170,0.0729655359441431
0.07003828402130827,10,6,211,52,0.019980886911993512
0.09489115656026847,10,6,222,73,0.04318634283088282
0.06843792404320347,4,10,225,290,0.06342015381185678
0.08158783088023064,6,10,223,177,0.06934526898408258
0.0762374460116187,2,10,221,168,0.07144369602144358
0.03589569171250211,4,10,234,145,0.07234955193155906
0.04084931614808095,10,6,243,127,0.050904731821346465
0.040812410714015084,10,10,233,50,0.03393154623988273
0.043090424973235744,10,6,223,25,0.046056133752020625
0.06421322521222553,10,6,314,51,0.05071127800821037
0.03801317762097487,4,10,237,211,0.07178794273582828
0.03563283250138566,4,10,223,175,0.09838754720742653
0.045243753898310916,4,10,245,171,0.067223538014099
0.05982704379847139,4,10,226,173,0.08657824012240582
0.059879110533375766,10,2,228,115,0.054594946774409105
0.19652334571951977,10,6,229,22,0.045812844583282615
0.04825433693492705,10,10,281,49,0.04984269937756179
0.04121920078915741,4,10,199,180,0.07158452627359312
0.03869413219449985,10,6,223,42,0.050214267876445264
0.05364196042378785,4,6,228,174,0.07093915461434007
0.04412406311898948,4,10,348,173,0.07581036187382313
0.04281889256926587,4,10,226,171,0.07441076669000113
0.04478447515241775,4,10,224,172,0.010678563105244043
0.08056599989722339,2,10,225,163,0.07235658584930782
0.04377871119161091,4,10,330,178,0.07061067687472479
0.03621123456106945,4,10,224,187,0.07539089738794644
0.05660442361498654,10,6,224,54,0.07242134863950132
0.10488315243306315,4,10,220,270,0.0714206420435816
0.049951775616196986,4,10,207,192,0.07044663427112861
0.06270142389834243,4,10,250,244,0.07116738263056359
0.04390743727841734,10,6,233,47,0.04747530324218456
0.03983576352788428,4,10,216,171,0.07161714889702256
0.07012661611384327,10,8,223,55,0.051704414891068966
0.029647304445236996,4,10,94,172,0.07076000947622212
0.056316792210979585,10,6,223,52,0.03498176625999301
0.07484500890481283,10,2,318,52,0.04980611916374208
0.07093550772079918,4,10,219,172,0.07147237283935785
0.03795304316078242,4,10,219,175,0.06805388432013175
0.3126223920301487,4,10,230,194,0.07041865626469532
0.0339415098150977,10,6,226,23,0.0479863584765305
0.03951077035637138,4,10,235,216,0.07054122474514436
0.03484442478259501,10,6,243,53,0.049980376100939534
0.2846555613023612,10,10,225,48,0.05618354343867062
0.07403814777996962,10,6,239,27,0.05040721866069628
0.0904465850623904,4,10,229,134,0.07166616088002417
0.07745484970049606,10,6,225,49,0.035885107025492656
0.048064711721876964,4,10,247,162,0.07048032204846538
0.09440955767142076,6,10,225,215,0.07121067133128724
0.09252136696024994,4,10,240,188,0.06964305440918789
0.052472160717968515,4,10,232,163,0.07018828097348956
0.05171726076546992,10,6,243,51,0.05355891735607409
0.0829563346481428,10,6,231,35,0.04981339307855931
0.07048146061656148,10,6,186,59,0.05069830994595996
0.04204764288614255,6,10,225,207,0.07040114874513806
0.03521347440198939,10,6,218,48,0.04855292174755948
0.4611414201517667,10,4,225,55,0.06792307777322341
0.04478992114443143,10,4,210,61,0.09046503716632318
0.06615543808853992,10,4,225,89,0.07626258070339227
0.03490712630065596,10,4,222,53,0.08251823658641441
0.050647227557075604,10,2,214,58,0.06721311961164035
0.21978393111518482,10,4,206,54,0.06250777517182743
0.05371740989590148,10,4,239,55,0.08257035732150769
0.035125858764085,10,2,236,54,0.06644887406624383
0.049259035241554054,10,4,222,110,0.06630373263505726
0.8128989550375273,10,4,154,57,0.06682429228458707
0.09587036045700631,10,4,114,21,0.07648074994006142
0.08193849135205564,10,4,65,57,0.07734903567572686
0.055801519173636994,8,4,44,56,0.06936134092087026
0.04523684464962669,10,4,76,94,0.06842240914825978
0.05945867472698846,10,2,153,61,0.06920418156031927
0.288344125411042,10,4,175,85,0.06739262286302129
0.04286843140339163,10,4,158,10,0.029996734859232058
0.06767894971232746,10,4,145,61,0.022581975393146117
0.07725582753098229,8,4,88,56,0.06571847309303308
0.040497867181714206,10,4,152,54,0.0852258247468842
0.19486004997340467,10,4,146,8,0.05523360414847133
0.05837572882753116,10,4,155,283,0.064488502901978
0.05483538216968375,8,4,156,56,0.0639357492361831
0.07986795636593406,10,4,151,33,0.07726670467620327
0.27143735171419126,8,4,154,19,0.06705476229913371
0.032256385650123634,10,4,124,61,0.07403987048594173
0.05380318992121063,10,4,66,60,0.06601408285847989
0.07615495540246693,10,4,160,57,0.04959861053550362
0.032942183811636376,10,6,145,55,0.06650880258713839
0.1288848494130408,10,4,164,100,0.06659876335664966
1.9974776612093719,10,4,145,52,0.07087489585116889
0.05838618854634446,10,2,133,58,0.07181414211738062
0.07195425364725738,10,4,84,53,0.06737962767116239
2.3945977527010474,10,4,144,20,0.07234730229015618
0.06850713375628305,10,4,122,24,0.09277044229514032
0.0421460957800633,10,4,134,28,0.08208858529538732
0.04529809175873698,10,4,106,12,0.0743843041818494
0.04154489109098856,4,4,139,10,0.07277338901510058
0.03848354216917162,10,4,137,20,0.08733449146609264
0.042916423315988106,10,4,144,51,0.0977232975385802
0.04533365652694407,10,4,123,13,0.07300657490491998
0.05581395515674326,10,4,142,39,0.08872936085652214
0.03940628786126079,10,4,128,14,0.07133263716083248
0.04421031661939745,10,4,141,2,0.07577366012310208
0.04199975890794842,10,8,144,19,0.07135186859030536
0.04987186208998458,10,4,144,66,0.07687674623056726
0.055863060041493225,8,4,128,29,0.0697369436739614
0.05802062798382041,10,4,136,1,0.07355758364804485
0.05239246123395635,10,2,164,52,0.07096065211031356
0.05835277134878696,10,4,130,42,0.07417055614110099
0.04727052394661891,10,4,141,3,0.07176416209932607
0.0400567881515898,10,4,143,12,0.07017342049078956
0.09797156508973151,10,4,145,23,0.013502747563091258
0.03891904361921532,10,4,120,17,0.07212988139064101
0.0357169500678968,10,4,146,27,0.07112429209533334
0.04963402239312338,10,4,141,38,0.06328188043799415
0.053120345811760054,10,4,157,11,0.0732399264221221
0.06278064019617212,10,4,132,46,0.07377908947941206
0.04252004127801599,10,4,133,31,0.07026003561258441
0.055500141785157664,10,4,148,18,0.06751784959481802
0.06234883247442726,10,4,147,207,0.07228779976385412
0.03912344380079681,10,4,181,24,0.07067884597564125
0.05600768911708052,10,4,146,45,0.06664568479601443
0.047935119556829935,10,4,203,37,0.07222457668486243
0.06629160274647021,10,4,363,20,0.07220014758389728
0.062322349871176914,10,4,176,49,0.07348083023850766
0.0361042435075894,10,4,144,60,0.06910521076306704
0.09097066050635974,10,4,145,233,0.0717379196598845
0.050555784442407534,10,4,135,21,0.06975681551097368
0.06211557735199828,10,4,263,25,0.0719403249727277
0.12362730480166713,10,4,150,35,0.07169270571080957
0.05047079193986667,10,4,139,37,0.06609968113804651
0.08202976530295161,10,4,345,21,0.07237655091346393
0.06863858940432004,10,4,145,112,0.07174658010864211
0.0665605278963769,10,4,149,19,0.06893783386628465
0.05836134265882203,10,8,137,20,0.07121258186115964
0.07378315819796592,4,4,136,24,0.07265110734636057
0.10667025200078392,8,4,138,20,0.07154713007557782
0.04259692245295014,10,4,205,18,0.07191210037463315
0.09131609549404968,10,4,145,31,0.0761075731234513
1.246278526448192,10,4,147,24,0.07071083243794651
0.04728332373782125,10,4,147,125,0.07277497558794259
0.048270951971725776,6,4,144,21,0.0672808882218788
0.12327562991634552,10,4,124,52,0.07109438413944226
0.047400574176749526,10,4,144,22,0.006780541010904663
0.04330646673459036,10,4,145,20,0.08385955557379889
0.053979688690652304,8,4,142,39,0.07182622088292327
0.040057370968161234,10,4,144,49,0.08069067450334576
0.06252961083856345,10,4,143,48,0.07940110781226968
0.041004961879660566,10,4,149,18,0.07248895441024937
0.049465979068105626,10,4,144,33,0.07517840507203674
0.05166663797734995,10,2,140,30,0.06976023886270513
0.04266982043810048,10,4,141,86,0.07006476604940158
0.03460216462678872,10,4,141,54,0.055392148033127024
0.04845856174377615,10,4,188,20,0.03167054596975835
0.04495837023838352,10,4,192,21,0.07188204132977313
0.047615051196943946,10,4,81,24,0.0726133764525355
0.06914416534404129,10,4,140,16,0.078171083447932
0.14817703815989908,10,4,187,105,0.07076830862056001
0.05423561205851089,10,4,154,86,0.07199345735410917
0.08458707719185686,10,4,144,17,0.07507434471144811
