Time:,18:17:53.807076,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.03169496505684075,4,10,40,111,0.1
0.034920950775347424,8,2,40,1,0.016304495426160876
0.09220127948955764,2,2,40,300,0.0001
0.048334941078314604,4,2,40,1,0.057375513178831945
0.0313097365561572,8,10,224,1,0.0370906185423899
0.08568681542907602,2,6,101,258,0.1
0.030943330234773123,6,2,400,79,0.1
0.05321485400627785,10,2,400,58,0.1
0.03612909532850488,8,2,40,95,0.0001
0.03832931284356112,4,2,40,1,0.06408041596844744
0.07884268669751736,4,10,400,1,0.040421043289925934
0.03002343942518918,10,2,40,1,0.039828590475382196
0.058889826406457624,2,8,400,27,0.05788936632321005
0.044286334283035196,2,2,120,300,0.06807332922320654
0.03095742640174781,8,10,290,168,0.0001
0.0347513694695688,4,10,40,1,0.0001
0.038395138380401206,2,4,142,1,0.06284669360821159
0.024731444116936795,4,8,40,1,0.009843253853897631
0.08558335965123058,8,10,400,1,0.006843355142259584
0.034688067286281536,4,4,40,26,0.013977455526058946
0.04597392761342721,2,2,132,83,0.05128071082916878
0.06107651934339767,6,2,400,94,0.001619856099734974
0.033877337350549486,4,10,40,245,0.018548269715057995
0.04309618814396166,8,8,400,1,0.036197906478382384
0.08063696392650611,10,10,40,1,0.020728392524186002
0.10056060623729161,6,6,400,300,0.028750774457702934
0.03273526083097571,4,10,113,1,0.007200711305527215
0.03527726209390736,4,10,364,300,0.01835384713464526
0.037750996261859245,4,10,40,1,0.007747920369688728
0.03530567502240643,6,2,232,281,0.0001
0.03493945099703866,2,10,400,300,0.0001
0.046103830926319776,4,6,141,300,0.02003811458815328
0.04677758389980123,2,10,231,300,0.05961707035995008
0.057007036331421145,4,10,325,300,0.0026956914511220096
0.08129145559418943,2,10,277,300,0.019867413060298055
0.08191044924575777,8,2,211,300,0.02347493787414912
0.050626908879436654,2,2,368,300,0.09514969254618558
0.04307459703065952,8,2,40,1,0.06522673824822608
0.0354393362618645,6,2,58,300,0.03628784951639199
0.03976364221095796,4,4,112,1,0.1
0.04379244199905618,6,10,179,1,0.07585695692526084
0.0368438928900577,2,10,44,1,0.07108171679410813
0.03984423978411262,10,4,40,300,0.01423781998016418
0.039158600765315674,10,10,400,1,0.1
0.03914661969609974,10,2,400,1,0.08216286986232725
0.04547605087443983,10,2,386,296,0.008990059940543195
0.04373645792193204,10,2,295,246,0.045227670383218045
0.0532934259936307,6,4,40,300,0.01704205996471719
0.082076487338854,2,8,400,300,0.051411355828711404
0.040587300653097576,10,2,40,233,0.1
0.03862915490204541,6,2,316,1,0.09709575346802535
0.05578930375200012,6,2,400,1,0.08433010168492865
0.044046638877650604,8,2,40,191,0.04108124503988436
0.04402809246182157,8,2,40,300,0.038503538782528116
0.04202212322346492,10,4,40,1,0.1
0.04370996950122523,8,2,40,1,0.039005964100322504
3.808275623330711,8,10,40,1,0.06014338371343216
0.08102515725884106,8,2,158,300,0.05625943624758472
0.06668388310619822,8,6,327,300,0.09301117887489767
0.04642510150056737,4,2,399,1,0.1
0.05868661477908677,8,6,310,300,0.07550200589499927
0.0349778559814137,6,10,340,300,0.0001
0.03789110570365563,4,2,257,1,0.1
0.033285732291899885,10,2,318,106,0.0001
0.05065064601793892,8,6,400,300,0.09245360949158993
0.24063145716591347,8,2,208,300,0.0595222280042936
0.03162479683362289,2,10,46,1,0.07535402518448818
0.0331135446403531,6,4,327,132,0.0001
0.09622321286946156,2,10,400,300,0.1
0.09288695056104315,8,6,220,300,0.058746335317707406
0.038325165161204294,8,4,192,300,0.050298341644396026
0.039158600765315674,10,10,206,1,0.1
0.03625234544136337,2,6,199,1,0.1
0.04473180589002649,4,10,184,1,0.1
0.05749878521659646,2,8,249,1,0.1
0.03901069988190744,2,2,400,1,0.0001
0.05124026488763745,4,2,400,1,0.0001
0.04859513028670013,4,2,205,128,0.05822954984504372
0.05929179121752852,10,10,207,1,0.0001
0.039158600765315674,10,2,220,1,0.1
0.03137158515494582,4,2,400,1,0.05053389903978781
0.04366738182738611,4,10,175,9,0.1
0.07177714059725938,4,10,144,248,0.03598976899583549
0.055249543387276605,6,10,400,1,0.04935831772849051
0.08628867768625587,4,8,197,1,0.1
0.03474841243674948,2,10,40,1,0.0001
0.03960845073668339,6,10,40,1,0.1
0.04943006840050059,2,4,40,297,0.1
0.08334868116700059,2,2,225,71,0.1
0.03817036130670844,4,10,171,5,0.1
0.03538919758798882,6,4,329,258,0.0001
0.03554591786615441,8,10,134,300,0.0001
0.6426905368941577,4,10,162,1,0.1
0.041285720729008206,2,4,63,21,0.05343383742886122
0.05861567806793375,2,2,197,29,0.0546007928586457
0.09227721189573743,2,10,40,50,0.011938731866698565
0.04624931577010661,2,4,100,55,0.1
0.054746453681909106,10,2,198,18,0.1
0.047923993925531524,2,10,195,113,0.09092201443170479
0.09989366066236328,6,6,78,109,0.05888660606172795
0.0451525685710159,8,6,52,7,0.06672274443410027
0.045354673069091404,10,10,346,298,0.011143558604377957
0.03417575989871143,6,10,90,42,0.01287982042143163
0.047929103982355815,6,10,89,61,0.0021972150017127282
0.0425042742631172,4,10,74,236,0.021687557406682698
0.05948767259512971,2,8,227,251,0.1
0.04217570921541713,10,4,57,69,0.06523185001135315
0.07104232271851145,4,6,223,258,0.1
