Time:,16:43:37.102411
MSE,Epochs,Batch size
0.007854200437694402,1.0,1.0
0.008754823644693368,1.0,16.0
0.01035226540213636,1.0,32.0
0.012893222426379546,1.0,48.0
0.011619498552821036,1.0,64.0
0.01649374456504213,1.0,80.0
0.020124174939008792,1.0,96.0
0.01969721253581629,1.0,112.0
0.018026856673394015,1.0,128.0
0.016600123040275177,1.0,144.0
0.021244673526188543,1.0,160.0
0.020719521615518585,1.0,176.0
0.019745658006039283,1.0,192.0
0.020660630610947944,1.0,208.0
0.023661597554730216,1.0,224.0
0.021501285326628743,1.0,240.0
0.024243670574606937,1.0,256.0
0.025902592116870838,1.0,272.0
0.07895178582233807,1.0,288.0
0.02374704632548345,1.0,304.0
0.02511069992504029,1.0,320.0
0.02690798952916044,1.0,336.0
0.02415490325195305,1.0,352.0
0.022294754311066423,1.0,368.0
0.02550792657173506,1.0,384.0
0.02554167054661612,1.0,400.0
0.006361825159831497,20.0,1.0
0.006362062373788909,20.0,16.0
0.006230890210017358,20.0,32.0
0.0056327157111062745,20.0,48.0
0.007408065740318617,20.0,64.0
0.0062652356494671746,20.0,80.0
0.007308623699772942,20.0,96.0
0.00680306382998426,20.0,112.0
0.00706707282609382,20.0,128.0
0.007027854130683749,20.0,144.0
0.006835675376161897,20.0,160.0
0.007578386677142901,20.0,176.0
0.007857729771234383,20.0,192.0
0.008263116105599466,20.0,208.0
0.007449947239483448,20.0,224.0
0.007911307276215529,20.0,240.0
0.007827417476944548,20.0,256.0
0.007526436119792306,20.0,272.0
0.008475135540356664,20.0,288.0
0.008234812067887657,20.0,304.0
0.008945150318027091,20.0,320.0
0.008873236736631944,20.0,336.0
0.008843287784333161,20.0,352.0
0.009914165812046261,20.0,368.0
0.008170679417842329,20.0,384.0
0.00961726407487703,20.0,400.0
0.008440449367355989,40.0,1.0
0.004425577119795688,40.0,16.0
0.005631987529251856,40.0,32.0
0.004836267085630339,40.0,48.0
0.006441382188064271,40.0,64.0
0.005608593229885494,40.0,80.0
0.006523774603634233,40.0,96.0
0.0064031674886663335,40.0,112.0
0.007200072236962216,40.0,128.0
0.00733987033520224,40.0,144.0
0.006683873088388279,40.0,160.0
0.00643454389239831,40.0,176.0
0.005833371714816152,40.0,192.0
0.005421160914173956,40.0,208.0
0.0056299422796303655,40.0,224.0
0.007132881836446155,40.0,240.0
0.007363806688992706,40.0,256.0
0.006907980233895431,40.0,272.0
0.007823662137278467,40.0,288.0
0.006722662151965594,40.0,304.0
0.005989076851773385,40.0,320.0
0.00670269222975919,40.0,336.0
0.0064673726410704535,40.0,352.0
0.007908639262689464,40.0,368.0
0.0077189758212133225,40.0,384.0
0.006800623883968008,40.0,400.0
0.047306937707406745,60.0,1.0
0.013213949927470168,60.0,16.0
0.006613751798227585,60.0,32.0
0.006811431564832306,60.0,48.0
0.004874615673453552,60.0,64.0
0.008095698212235169,60.0,80.0
0.00804233160095232,60.0,96.0
0.00581290926481266,60.0,112.0
0.006790307183582035,60.0,128.0
0.0075319422173896295,60.0,144.0
0.005562721004186065,60.0,160.0
0.005142545739466701,60.0,176.0
0.006144424484919499,60.0,192.0
0.00575921842816718,60.0,208.0
0.006455689765197046,60.0,224.0
0.006026218323800935,60.0,240.0
0.006073826471804746,60.0,256.0
0.006392041942394528,60.0,272.0
0.005680248792184918,60.0,288.0
0.005773492341637369,60.0,304.0
0.005884790420732572,60.0,320.0
0.005748980581584993,60.0,336.0
0.006134407233190403,60.0,352.0
0.00785311599335727,60.0,368.0
0.005745866377334689,60.0,384.0
0.007404550453512289,60.0,400.0
0.10184107319658324,80.0,1.0
0.007018145929375236,80.0,16.0
0.007560996116026908,80.0,32.0
0.004968498240463811,80.0,48.0
0.006473313259144932,80.0,64.0
0.006539997337250699,80.0,80.0
0.007338347637239115,80.0,96.0
0.0067340552989663925,80.0,112.0
0.006040245100553891,80.0,128.0
0.005804914199712719,80.0,144.0
0.006878385729705891,80.0,160.0
0.006003860505756214,80.0,176.0
0.005867049427631115,80.0,192.0
0.006226284045979642,80.0,208.0
0.006282714143270418,80.0,224.0
0.005682731411892242,80.0,240.0
0.005708871605548892,80.0,256.0
0.005776478607088742,80.0,272.0
0.006331199213856854,80.0,288.0
0.005731656194149708,80.0,304.0
0.005966757326074736,80.0,320.0
0.004938476171129163,80.0,336.0
0.0059437020657790085,80.0,352.0
0.005992440782146169,80.0,368.0
0.005388874264601246,80.0,384.0
0.006303769453714444,80.0,400.0
0.007803846644066011,100.0,1.0
0.010728388871454901,100.0,16.0
0.0055025696271545224,100.0,32.0
0.007020888461763178,100.0,48.0
0.011631516589512383,100.0,64.0
0.007903187373613504,100.0,80.0
0.005404180025828244,100.0,96.0
0.007783842489189802,100.0,112.0
0.007551443488539811,100.0,128.0
0.008059864233807243,100.0,144.0
0.006992657517736402,100.0,160.0
0.005396603279376237,100.0,176.0
0.007060637061077309,100.0,192.0
0.0055252567360574885,100.0,208.0
0.005618123850243285,100.0,224.0
0.007653998615929292,100.0,240.0
0.006513641107219893,100.0,256.0
0.006501241284667495,100.0,272.0
0.0066225847505404535,100.0,288.0
0.005659741502149813,100.0,304.0
0.007216974937440408,100.0,320.0
0.0058378534196484476,100.0,336.0
0.00570762670538999,100.0,352.0
0.005833845267414758,100.0,368.0
0.006000918758879648,100.0,384.0
0.006297613781864532,100.0,400.0
0.008937331360482728,120.0,1.0
0.006181520380165316,120.0,16.0
0.008459665082746003,120.0,32.0
0.02464390478361322,120.0,48.0
0.005781451891437822,120.0,64.0
0.007248919734487991,120.0,80.0
0.00806475230918525,120.0,96.0
0.014657508790894225,120.0,112.0
0.007068965255566398,120.0,128.0
0.014638739364292087,120.0,144.0
0.006391735611463321,120.0,160.0
0.0071132505394894295,120.0,176.0
0.006742483873389764,120.0,192.0
0.007162927065669866,120.0,208.0
0.005655470573010896,120.0,224.0
0.007228548516304026,120.0,240.0
0.0066816440074460885,120.0,256.0
0.004683405610110395,120.0,272.0
0.004857562692617071,120.0,288.0
0.006455018126340068,120.0,304.0
0.006383180317577544,120.0,320.0
0.005956273740639247,120.0,336.0
0.005042986293189299,120.0,352.0
0.00608354644081184,120.0,368.0
0.005215502274756045,120.0,384.0
0.006385134549154746,120.0,400.0
0.03739015548458892,140.0,1.0
0.03324335048499586,140.0,16.0
0.010538845034045957,140.0,32.0
0.00977569500611832,140.0,48.0
0.011250868874322632,140.0,64.0
0.0068505268709519035,140.0,80.0
0.009786894588473599,140.0,96.0
0.009203947203846386,140.0,112.0
0.00796947137355706,140.0,128.0
0.010170537016704307,140.0,144.0
0.011236186479458376,140.0,160.0
0.005694170142151606,140.0,176.0
0.0062537147757161385,140.0,192.0
0.006719412033113304,140.0,208.0
0.00568252246951162,140.0,224.0
0.005391462645869989,140.0,240.0
0.005930048602734904,140.0,256.0
0.005972170798167,140.0,272.0
0.007760024101590132,140.0,288.0
0.00669698938550763,140.0,304.0
0.006566654652751118,140.0,320.0
0.006904537927869021,140.0,336.0
0.007137645767848438,140.0,352.0
0.006596686871112887,140.0,368.0
0.006414429153526812,140.0,384.0
0.007716740673865847,140.0,400.0
0.010711814153044131,160.0,1.0
0.009354046993720626,160.0,16.0
0.008937187839355135,160.0,32.0
0.010539862533589808,160.0,48.0
