Time:,1:17:10.094768
MSE,H1,H2
0.06665598753637501,30,6
0.04668271388148064,30,8
0.06233180112727614,30,10
0.06376964088337177,30,12
0.0761539147860036,30,14
0.06247298990618578,30,16
0.062238700788663066,30,18
0.12227122166075799,30,20
0.06190437330956032,30,22
0.07797528686753889,30,24
0.08724679666350711,30,26
0.0889184954550871,30,28
0.05742685909873643,30,30
