Time:,16:49:02.605266
MSE,Epochs,Batch size
0.006146465389902807,1.0,1.0
0.008996761527673274,1.0,16.0
0.010273727641862525,1.0,32.0
0.012656761652094424,1.0,48.0
0.011412533668970411,1.0,64.0
0.016279322430537806,1.0,80.0
0.0199300591315292,1.0,96.0
0.01963247241766904,1.0,112.0
0.018017701406043005,1.0,128.0
0.016843376924576728,1.0,144.0
0.021350420714611396,1.0,160.0
0.02076728333276037,1.0,176.0
0.019371700294437164,1.0,192.0
0.020737381670622383,1.0,208.0
0.02363314083200979,1.0,224.0
0.02164537086381273,1.0,240.0
0.024337936498799475,1.0,256.0
0.025332279763668534,1.0,272.0
0.07890729002762353,1.0,288.0
0.023647952197938044,1.0,304.0
0.025061564835369587,1.0,320.0
0.026919049251971694,1.0,336.0
0.02411566300164893,1.0,352.0
0.022296178617186024,1.0,368.0
0.025658083123784137,1.0,384.0
0.025582735364416544,1.0,400.0
0.00622670937373893,20.0,1.0
0.0058048698733062995,20.0,16.0
0.00731876561910576,20.0,32.0
0.005726959174112253,20.0,48.0
0.007624182389318824,20.0,64.0
0.006047903675542483,20.0,80.0
0.006752441457519544,20.0,96.0
0.006380781610680605,20.0,112.0
0.007344712118737375,20.0,128.0
0.007361731681937295,20.0,144.0
0.006941502196576314,20.0,160.0
0.007430398721084942,20.0,176.0
0.007973855826869587,20.0,192.0
0.008243664717802213,20.0,208.0
0.00777366056018329,20.0,224.0
0.007987664436214927,20.0,240.0
0.00853964119198783,20.0,256.0
0.007581372397375572,20.0,272.0
0.008671438323259737,20.0,288.0
0.008285153236034187,20.0,304.0
0.009093170850771022,20.0,320.0
0.008426779424075612,20.0,336.0
0.009105324085806237,20.0,352.0
0.009844419324928631,20.0,368.0
0.008157533874595441,20.0,384.0
0.009686263527311827,20.0,400.0
0.006488722426768366,40.0,1.0
0.0066000922111452255,40.0,16.0
0.00651297216397415,40.0,32.0
0.005433616872714444,40.0,48.0
0.0061671283086226865,40.0,64.0
0.0057009761653126385,40.0,80.0
0.00636542557202784,40.0,96.0
0.006151833364055117,40.0,112.0
0.0061236771446283875,40.0,128.0
0.006491755653286513,40.0,144.0
0.005757284630882071,40.0,160.0
0.006106821696153178,40.0,176.0
0.006064475039991755,40.0,192.0
0.005998545270423458,40.0,208.0
0.005661014937058943,40.0,224.0
0.006840296550778968,40.0,240.0
0.007067501688537529,40.0,256.0
0.007085695669761645,40.0,272.0
0.007610645750974324,40.0,288.0
0.0069354027866480985,40.0,304.0
0.006234298174678322,40.0,320.0
0.006872624031075584,40.0,336.0
0.006705629884973634,40.0,352.0
0.00784621556413778,40.0,368.0
0.007681520656445254,40.0,384.0
0.006030911266344161,40.0,400.0
0.01911140418192916,60.0,1.0
0.013550298938386732,60.0,16.0
0.006231648512255336,60.0,32.0
0.0077341572131589265,60.0,48.0
0.0048146839898831955,60.0,64.0
0.00817740827610529,60.0,80.0
0.007773036709368204,60.0,96.0
0.0054571226702323965,60.0,112.0
0.006176508428607429,60.0,128.0
