Time:,0:37:12.428253,Eff. time:,4:57:39.426024,Size:,200,Cores:,8,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,HN,Epochs,Batch size,Learning rate
0.04709628224372864,2.0,200,80,0.0001
0.04946143180131912,3.0,200,80,0.0001
0.040894120931625366,4.0,200,80,0.0001
0.038855139166116714,5.0,200,80,0.0001
0.04163277521729469,6.0,200,80,0.0001
0.03534288331866264,7.0,200,80,0.0001
0.03978567570447922,8.0,200,80,0.0001
0.04103895276784897,9.0,200,80,0.0001
0.03774991258978844,10.0,200,80,0.0001
0.03998865187168121,11.0,200,80,0.0001
0.039155639708042145,12.0,200,80,0.0001
0.03775998577475548,13.0,200,80,0.0001
0.03721443563699722,14.0,200,80,0.0001
0.037941474467515945,15.0,200,80,0.0001
0.03546185418963432,16.0,200,80,0.0001
0.037946876138448715,17.0,200,80,0.0001
0.03923355042934418,18.0,200,80,0.0001
0.04074859991669655,19.0,200,80,0.0001
0.03711237385869026,20.0,200,80,0.0001
0.39693236351013184,1.0,200,80,0.0001
0.14062663912773132,2.0,200,80,0.0001
0.043644633144140244,3.0,200,80,0.0001
0.036019884049892426,4.0,200,80,0.0001
0.045861173421144485,5.0,200,80,0.0001
0.036303531378507614,6.0,200,80,0.0001
0.03459381312131882,7.0,200,80,0.0001
0.037408098578453064,8.0,200,80,0.0001
0.03790692985057831,9.0,200,80,0.0001
0.03892679139971733,10.0,200,80,0.0001
0.03824798762798309,11.0,200,80,0.0001
0.03752293437719345,12.0,200,80,0.0001
0.03921554982662201,13.0,200,80,0.0001
0.04183778911828995,14.0,200,80,0.0001
0.03994186595082283,15.0,200,80,0.0001
0.03654665872454643,16.0,200,80,0.0001
0.03877171128988266,17.0,200,80,0.0001
0.03866255283355713,18.0,200,80,0.0001
0.03875422477722168,19.0,200,80,0.0001
0.039060525596141815,20.0,200,80,0.0001
0.7538939118385315,1.0,200,80,0.0001
0.18335296213626862,2.0,200,80,0.0001
0.041633833199739456,3.0,200,80,0.0001
0.04043561965227127,4.0,200,80,0.0001
0.03766263648867607,5.0,200,80,0.0001
0.0355326384305954,6.0,200,80,0.0001
0.04210754856467247,7.0,200,80,0.0001
0.03891228511929512,8.0,200,80,0.0001
0.03470626845955849,9.0,200,80,0.0001
0.03655700758099556,10.0,200,80,0.0001
0.03499782457947731,11.0,200,80,0.0001
0.03940378874540329,12.0,200,80,0.0001
0.036848634481430054,13.0,200,80,0.0001
0.03904261812567711,14.0,200,80,0.0001
0.04258085414767265,15.0,200,80,0.0001
0.03519831970334053,16.0,200,80,0.0001
0.0399097204208374,17.0,200,80,0.0001
0.03705352544784546,18.0,200,80,0.0001
0.03555186837911606,19.0,200,80,0.0001
0.03997015208005905,20.0,200,80,0.0001
0.0451262965798378,1.0,200,80,0.0001
0.05355508625507355,2.0,200,80,0.0001
0.0649319589138031,3.0,200,80,0.0001
0.0448281392455101,4.0,200,80,0.0001
0.06430015712976456,5.0,200,80,0.0001
0.05083328112959862,6.0,200,80,0.0001
0.04065501317381859,7.0,200,80,0.0001
0.037806157022714615,8.0,200,80,0.0001
0.0411372184753418,9.0,200,80,0.0001
0.0399976409971714,10.0,200,80,0.0001
0.04070451855659485,11.0,200,80,0.0001
0.04018173739314079,12.0,200,80,0.0001
0.042151737958192825,13.0,200,80,0.0001
0.03703970089554787,14.0,200,80,0.0001
0.037708088755607605,15.0,200,80,0.0001
0.03800752013921738,16.0,200,80,0.0001
0.038502633571624756,17.0,200,80,0.0001
0.038290269672870636,18.0,200,80,0.0001
0.03884248435497284,19.0,200,80,0.0001
0.039718445390462875,20.0,200,80,0.0001
0.127954363822937,1.0,200,80,0.0001
0.042276520282030106,2.0,200,80,0.0001
0.0336073599755764,3.0,200,80,0.0001
0.04251830279827118,4.0,200,80,0.0001
0.04023725911974907,5.0,200,80,0.0001
