Time:,2:44:36.214583,Samples,12,Size:,250,Cores:,4,CPU:,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz
MSE,std,Train MSE,Train std,HN,Epochs,Batch Size,Learning rate
0.03524243435155961,0.0019125113797477335,0.6965915883580843,0.23061143599937928,29,10,550,0.0016098032811441702
0.05798347490862854,0.01015958113146104,0.2188817895948887,0.003098522262047826,28,153,33,0.0021407592146284586
0.07485067322164103,0.02880956967418135,0.20837358136971793,0.0035662218757749943,28,168,95,0.00791990970434048
0.04974879013899149,0.01233324750943372,0.26419926186402637,0.027059393113000593,12,188,368,0.0081259678074451
0.07822362197072716,0.03316561004088909,0.2099764421582222,0.006554218714057008,16,143,81,0.011980234501029231
0.04461525018902538,0.00838419123675046,0.24460833271344504,0.009383378631115484,23,92,48,0.003057347534674795
0.04284608789295879,0.009515612591363262,0.2710491940379143,0.016513972307438136,28,84,141,0.005556738184177288
0.030334225919087413,0.0027527522095047124,0.45448150237401325,0.05746879926053166,18,84,376,0.001935075566827573
0.03184752756962373,0.00504815010382077,0.3384465103348096,0.030532629102157798,19,96,585,0.0101315578911747
0.03584484479156543,0.0042935732018236795,0.8795589059591293,0.5117048436363009,2,45,73,0.0016905838333567467
0.0369135020073372,0.007131688651537579,0.312879537542661,0.03433729977419743,13,132,340,0.005499605995589124
0.03280244311504083,0.0014556505357461822,0.48230883479118347,0.05179052347528158,20,74,571,0.001803035570830859
0.04075027079249965,0.004274641760279365,0.27501820648709935,0.016344269780451115,26,192,229,0.0026949947687915496
0.042459970939508894,0.007715402565553981,0.2976713255047798,0.035516348729081194,9,133,110,0.003091918397227078
0.038076518610418,0.003133020701212411,1.141447554032008,0.6388588961917525,1,68,241,0.004058143176277054
0.04034922569034877,0.005525273376038782,0.28566733251015347,0.025976175556916222,20,199,311,0.0033505086268844704
0.3371667985287889,0.19772637510647104,4.104965339104335,2.177133933249179,3,10,377,0.0010244652830594966
0.05999299036663494,0.024874910517034023,1.1043953150510788,0.5254463095323111,13,2,255,0.0029647719068767774
0.05601747998445314,0.024183354265890987,0.20585955555240312,0.004459587603064948,19,84,9,0.003449691196462949
0.029146901750598257,0.0026350919044635162,0.5264182661970457,0.22153343376144616,7,106,468,0.00477290613823937
0.033098561013013894,0.001594606717814213,0.47367745637893677,0.04933488967889042,16,14,246,0.008220778336723111
0.048708651936883805,0.012260230884294013,0.25459839900334674,0.010769635934348081,28,110,200,0.00686758042593523
0.03291012970473956,0.0009754433443310924,0.44139087696870166,0.014975737482310696,29,44,543,0.0048721049467409135
0.029829903330581792,0.004931572312645584,0.3674190913637479,0.033853824732585934,23,105,357,0.0030370255404313174
0.06535869969651184,0.05286076560167656,1.467027281721433,1.6012300020489125,3,106,456,0.0010547021929765415
0.037489481944145885,0.001148419407886107,0.5578798775871595,0.14965618049655266,1,200,600,0.02
0.0378091693402498,0.002547490756752124,1.2078917101025581,0.7723569505001687,1,53,600,0.012541204830460048
0.03136580292021662,0.0027144539902433573,0.41845402618249256,0.02640532886679718,30,126,600,0.0013899910822261171
0.03346534233800843,0.0014486673377845766,0.5657468388477961,0.08870602617004816,30,26,600,0.001856586581391377
0.029167677430526867,0.0023971678742143354,0.4333157142003377,0.031926480310442464,30,200,600,0.001
0.04681231394443558,0.014549504406755263,2.2010374243060746,1.5321891166718808,1,38,600,0.008683967938429338
0.48534174985021816,0.4405042080444675,5.911924704909325,4.936041191676533,1,1,600,0.02
0.03289668922257404,0.0029611182450166034,0.4801600823799769,0.04878140931258264,13,24,600,0.012614061515508842
0.039713650279565874,0.005537252059223255,0.42276691397031146,0.009386881377572046,1,131,1,0.02
0.043497215203726534,0.009318976087435843,1.0369299799203873,0.5111895089161326,8,16,600,0.0023889891500561504
0.05182643162772815,0.010337194710948044,0.22831113760670027,0.009444084421334688,8,72,1,0.009540959018197154
0.039656748946921845,0.005455685821682385,0.4231101746360461,0.009214130824304714,1,111,1,0.02
0.033365911967782345,0.0012617210253431546,0.5326704358061155,0.09602135372700768,18,53,600,0.0011840756170185688
0.035975327610510026,0.0073482962700018506,0.3199412499864896,0.02137716551667274,9,108,600,0.014735404249492174
0.11020445247227033,0.06951463542932747,1.513279805580775,0.8622368772729536,22,1,600,0.002849936803767974
0.03175208452540614,0.0019488429679898056,0.42943131923675537,0.025217927559801585,26,125,600,0.001
0.03550785700463754,0.00569050185017387,0.8513015483816465,0.40932865756109343,3,168,600,0.0019831835834091724
0.032985283207081266,0.0017730987144296561,0.5258909439047178,0.07998844736826337,14,55,600,0.0019484928532823161
0.0332204999696156,0.0017418741947226903,0.48512478172779083,0.06004803778712249,27,62,600,0.001
0.046965200803324954,0.019217664494069246,0.24845652158061662,0.027239719348495894,6,49,1,0.010374477197803572
0.05282381874943748,0.006231821526100479,0.2779802853862445,0.021819708506887147,7,11,1,0.01967807990831189
0.027864347028900782,0.0033463656488089922,0.38172414650519687,0.03335651575736165,23,200,600,0.0013030484751666814
0.03310672981196466,0.002266723291378936,0.661627970635891,0.1730296792218514,15,29,600,0.0017444781082016354
0.03562545397562239,0.005340763076391463,0.6469206586480141,0.20265632895419378,11,48,600,0.0012106127857551613
0.03163662563928889,0.007262411751247043,0.34474092970291775,0.04879500978700942,7,164,600,0.009976024660112551
0.04787972071145516,0.008521144346111106,0.22008446976542473,0.01577356133196721,4,200,1,0.0015485995882212073
0.03878029851032011,0.005480115014499681,0.4237021779020627,0.009178287438827908,1,177,1,0.02
0.04118862167089875,0.00679415901454197,1.8452285180489223,1.2966509906270767,1,51,428,0.00663675531510723
0.03285571175374397,0.0015908247691572995,0.5278994565208753,0.0842830384218966,17,65,600,0.001
0.036036986974390596,0.0006567816372021516,0.5020823031663895,0.06328928091573792,1,200,263,0.02
0.057379024287304986,0.009875299313990725,0.3190102130174637,0.018534707172025204,15,17,1,0.02
0.03345262245260252,0.0014656414028851445,0.4874637847145398,0.09073734746964254,17,101,600,0.001
0.03331599091719826,0.0013488046948692187,0.47470830877621967,0.07604560986525731,25,103,600,0.001
0.033229100852590135,0.0014028253184444847,0.5489306996266047,0.10983959169186557,20,62,600,0.001
0.037391720973704974,0.001690036783833698,0.8195380295316378,0.5630656651016308,1,84,232,0.016052784194805166
0.030784431833671525,0.0036796042280175466,0.43384600430727005,0.04082449532666822,22,189,600,0.001
0.03176520404708676,0.0023670555345244996,0.5781929194927216,0.16260323982041205,10,174,600,0.001
0.0705689182078791,0.04700615675958758,1.1109618594249089,0.8052444388544299,17,9,600,0.001
0.03756388534198652,0.001704773906352396,0.7304737443725268,0.3376620945546523,1,200,600,0.014615364013001465
0.04601202905045832,0.012453203583927767,1.0714375873406727,0.44312082322662655,30,1,593,0.01108600343029957
0.03013201154324818,0.002649567467054192,0.4325159415602684,0.03211151020633322,8,1,1,0.0020306952791542226
0.06695838890538659,0.026953336207169575,0.24268507833282152,0.007689050740871881,24,200,600,0.01610059011506742
0.032459619226595786,0.0017563749876410145,0.6270039280255636,0.1602995099317847,28,30,600,0.001
0.03391003665977728,0.0006470979727813753,0.480806199212869,0.06684284282170369,30,59,600,0.001
0.027393079116658756,0.0036064475164953387,0.38088133186101913,0.02212106083168884,26,57,509,0.012445824834200868
0.03155660717564854,0.001572272495136196,0.5589518422881762,0.15937025821533746,12,171,600,0.001
0.047932350142967366,0.012138723210626508,0.2126136521498362,0.008674683484924688,30,64,1,0.0019275862470334753
0.03708678945420036,0.001997735025525717,0.5756136551499367,0.12572427863250998,1,200,600,0.012204866045749845
0.03825802652336425,0.006758084592661777,0.2966225321094195,0.02045412772551646,30,183,600,0.004458867249209824
0.03630716312812548,0.001339988697303796,0.596686157087485,0.18341702712518737,1,138,333,0.019926170898973986
0.05121156355352291,0.03524379408518618,1.616219349205494,1.9530176799473526,1,41,73,0.002356122979520731
0.03727334209488985,0.0020185815342802045,0.7222712437311808,0.3106386907002574,1,144,550,0.013363249930264975
0.038290638384303376,0.0033854153403369814,0.6588291898369789,0.13673039972723144,14,7,600,0.02
0.03265990347443032,0.0016019473793117932,0.5665662537018458,0.08365613994997047,27,49,600,0.001
0.029889707596582254,0.003519853049494076,0.42985062797864276,0.029930905954189103,21,186,600,0.001
0.06804084741676288,0.035554034550551984,0.174745740989844,0.005511663528999312,30,200,1,0.001
0.03634932931933238,0.005250249946503709,0.8390840391318003,0.7928342975006542,2,53,600,0.013429586801329621
0.034174112847586674,0.0007791320218970829,0.48703180253505707,0.09166200886178588,27,74,600,0.001
0.025369062657364116,0.003051574567349523,0.3957486351331075,0.021326132848114722,8,3,1,0.001
0.03205621741848399,0.004096628718369562,0.42792051533857983,0.028683744839011135,8,2,1,0.0012119146598792503
0.0309569211084707,0.002985666798272347,0.41644110282262164,0.03142094275779658,21,186,600,0.001
0.03875570354286391,0.004074201496787781,0.6919499064485232,0.2111157344876075,7,6,36,0.001
0.031885717606746626,0.0025890302957208185,0.493690292040507,0.0961034095704032,12,155,600,0.001
0.033421376796774524,0.0028419628070658685,0.5445519263545672,0.15403117314090348,8,177,600,0.001
0.0333023118949795,0.001589082210695129,0.45715001970529556,0.043484210624569634,24,101,600,0.001
0.03205323040050503,0.0027331710324875846,0.45145807415246964,0.04361049979212902,27,127,600,0.001
0.03220720237480502,0.002885006109013258,0.45791880538066226,0.060688798616945476,22,186,600,0.001
0.03345889509063003,0.0021497627678607363,0.5179518088698387,0.10949884200522016,17,87,600,0.001
0.042991390585321136,0.0126568131290133,1.1088687231143315,0.7530058297905142,11,18,358,0.001
0.04064343631263828,0.011827056402820587,0.7941352501511574,0.32361447055605863,9,42,600,0.001
0.03306699800810165,0.0018752353706846284,0.5545519217848778,0.20629573092890072,18,65,600,0.001
0.030534365286586346,0.0024878859802089626,0.4763050402204196,0.08868991901031298,11,163,600,0.001
0.027237335220565567,0.004336760957243832,0.40786101172367734,0.03729566081030635,8,1,1,0.003938345875349875
0.032588183951351914,0.002504651174620404,0.5122402956088384,0.12308664163745744,8,1,1,0.001
0.061685495707498865,0.035279450163373686,0.20930557573835054,0.009536310568426005,8,105,1,0.0010009801578096406
0.02917769863914409,0.0034064217928819595,0.42084187765916187,0.052167439605355345,22,200,566,0.001
0.0415539768774418,0.01598064780584711,0.3270498737692833,0.0417952663209546,7,118,600,0.02
0.04506273101598788,0.0068929914966491266,0.27751200397809345,0.017654475117780608,11,131,600,0.02
0.031139305079403785,0.0031403629422492047,0.4496762777368228,0.05079304127934037,21,193,600,0.001
0.042957623890533696,0.005099502601129849,0.29930778592824936,0.023600508429523978,9,159,600,0.02
0.032831148144049076,0.00797738605298771,0.35552746057510376,0.042750058830968565,7,99,600,0.02
0.03298322631199287,0.002521039547221973,0.5223528121908506,0.11813370899240014,12,164,600,0.001
0.03019039937554054,0.0023465840132187742,0.45766042669614154,0.060774755203871676,17,194,600,0.001
0.031894926509401816,0.0019408234830423266,0.4784902681907018,0.06943044294239956,17,183,600,0.001
0.035553111524646616,0.003070762830107935,0.647450623412927,0.10240524503231954,8,6,279,0.013326037523696288
0.21446507671550308,0.23642984515812818,3.541175313293934,3.3529083133483604,1,121,600,0.001
0.0267857573356074,0.003485327023680628,0.4498619760076205,0.08197169853789545,9,16,202,0.02
0.0367067525171724,0.0010533364790346503,0.5898431266347567,0.20220296948149552,1,158,488,0.02
0.03521199995010073,0.005432393203953272,0.29661793261766434,0.007196484935816522,13,11,1,0.001
0.04776005034375225,0.015284002200932456,0.3023778746525447,0.03288092803153938,5,142,423,0.02
0.032492224865427646,0.010488159953309883,0.3384303053220113,0.04966720923635001,5,97,344,0.02
0.04786961671189525,0.01646921651482487,0.25770237545172375,0.02751437250222952,3,97,1,0.004144220849197491
0.037653462773974154,0.006072277392101564,0.7904242550333341,0.35809389999168295,11,19,600,0.0018185950266248428
0.03392644985096984,0.0009087373578278141,0.43802792578935623,0.006945626045113803,30,1,1,0.001
0.03479297157496115,0.004207433915235013,0.8430567011237144,0.35081468450775855,7,35,184,0.001
0.03142814710749458,0.002045317561626594,0.468633197247982,0.07134097886493966,21,148,600,0.001
0.034151750493665804,0.0007590670030227895,0.4525625209013621,0.0502492390120094,27,68,297,0.001
0.033796487368869484,0.002222488233642755,0.6267248665293058,0.16176172073878978,12,57,220,0.001
0.0294441795183652,0.004729876640225302,0.5395795305569967,0.12135194403730196,3,110,600,0.008002328370307527
0.04092315572461086,0.006726647482597162,0.2624818483988444,0.007294926543365449,7,10,1,0.004431748095835785
0.051853075943351375,0.013794583002509091,0.2664133956034978,0.022527625825562874,3,112,1,0.016850599378707223
0.0426878348627396,0.006908059843694156,0.25117170189817745,0.00933496482941035,14,14,1,0.0026686105389809676
0.03164430994778278,0.008911362012921639,0.4313318729400635,0.07080070588733256,3,107,443,0.02
0.033651913300088446,0.004305103828947135,0.6873687182863554,0.24703405842138468,4,55,600,0.0057180952964442115
0.04880149019525725,0.010597484829240979,0.2503122041622798,0.009602774706042544,6,38,1,0.001
0.03224344758596963,0.0023041125999652572,0.5594995444019636,0.143480067335165,8,29,378,0.0068288720486423884
0.033945854197638035,0.0018246890186328214,0.5244351923465729,0.048251212514572234,11,17,600,0.02
0.030816782776778285,0.0056956172658301045,0.5261930252114931,0.1539280026281522,4,99,492,0.005723454982102869
0.034119882239199296,0.004659883269960815,0.6931718314687411,0.3526446017361649,2,104,442,0.006830523952608864
0.02892682844003823,0.002792202585383466,0.40588533381621045,0.026088940995648426,27,195,600,0.001
0.030090402706073823,0.005719323108237476,0.5352782731254896,0.171928206799942,3,109,315,0.005908594167866758
0.02722764815829949,0.003531730167147174,0.3995201264818509,0.05771741514603884,11,159,600,0.0035226263826180155
0.025780440621894843,0.006212566267296087,0.42804397145907086,0.04193759725760113,4,174,600,0.0046142439140855855
0.031111893632414515,0.003345417453114179,0.4851672699054082,0.0779008172695864,11,40,600,0.007233000802886718
0.03603987998894095,0.003676137624448537,0.5674989720185598,0.11856946339301735,9,15,172,0.00414406537511255
0.06457736324254212,0.019825354573384232,0.19813892990350723,0.005103914285812853,30,101,1,0.001
0.033129205654930584,0.0021044176522424,0.4903683240214984,0.07349611662895404,12,119,600,0.001
0.0475906509614925,0.018593593443370148,1.0975980311632156,0.7835038689443105,7,8,219,0.0034045238052671195
0.03313585500211801,0.0015770210850697198,0.47786427785952884,0.06428030590425139,21,108,600,0.001
0.03327719317319406,0.0012897962854099458,0.5635928412278494,0.10123644517962894,30,16,319,0.001
0.03402170854504834,0.0013188411362781405,0.5634049524863561,0.09213576902154322,16,32,358,0.001
0.04218280901237494,0.021996783211596607,0.3410739873846372,0.0022093896558760713,2,148,1,0.02
0.03550430317031891,0.003138120225875533,0.768780067563057,0.2556259329236828,3,46,600,0.005506139299660311
0.027236975579609624,0.003837799359625039,0.3984027902285258,0.05405446654243827,14,107,600,0.004167767514708546
0.030971274289770256,0.003600673868556319,0.587444062034289,0.23360165207469652,5,56,154,0.0020133740657087627
0.03256551542532678,0.006219741800128764,0.5574464499950409,0.08974214842730396,4,178,600,0.002799959436176633
0.028866743592277425,0.004916954470790188,0.46879525979359943,0.09562367623256171,12,129,600,0.0026980901310930524
0.029609464069297292,0.00304059506138346,0.4320872997244199,0.06720980685352916,25,192,600,0.001
0.02842125744608828,0.0034639372186300475,0.4137052943309148,0.019912352322085124,26,48,600,0.008405153814532274
0.031229812358425976,0.0026057594680285933,0.43302560846010846,0.03393455569809621,20,166,600,0.001
0.038577493877278594,0.0068574984875360645,0.2531958607335885,0.018529489424003523,3,53,1,0.002394965329131197
0.032653580657902394,0.006677470549209201,0.5603472540775934,0.13788287601971586,3,105,600,0.006789700982224302
0.03850037661091205,0.00967479388445643,0.2588479121526082,0.024145001073947372,3,93,1,0.0015677801461670064
0.027741727566371586,0.007007761309774569,0.4803954189022382,0.07381216632065385,2,108,600,0.02
0.04499092258162116,0.014113670101179024,1.3985149338841438,1.2685789774323584,4,74,600,0.0013532189548554876
0.0315314463778153,0.0023090195253108897,0.43410785496234894,0.01955742385699246,27,74,600,0.0029505219983258285
0.02749315071285302,0.003878019974404126,0.40419769287109375,0.022468967090894586,27,45,600,0.02
0.028075474130607365,0.004524350020594409,0.41992080211639404,0.0600758466584792,16,96,600,0.003830546578752099
0.027815329894274304,0.00380431970681173,0.40375418215990067,0.05390392430932804,9,163,600,0.002830007688203282
0.030687871860992977,0.003628700203101966,0.43504462639490765,0.03852349753913793,30,146,600,0.001
0.04628776663393869,0.009883201621066639,0.23476753880580267,0.010820994962641692,30,200,600,0.02
0.03325062956776625,0.004337747469108444,0.30895179013411206,0.0156940843306907,8,4,1,0.003897093256765606
0.038206702684635704,0.00434587643706361,0.7746508891383806,0.3437114822698182,21,1,50,0.0017216574315936583
0.03237142932542971,0.004100034225096419,0.31646858155727386,0.013974358985040701,17,8,1,0.001
0.040010637366479224,0.00519178693898647,0.2855806325872739,0.0069673824408635725,26,13,1,0.001
0.0678745193409681,0.016009518212788357,0.17737752199172974,0.005739059646959583,22,200,1,0.001
0.03698505794666716,0.006796988067745618,0.3485548297564189,0.018349833474682328,30,65,600,0.02
0.025023839417299285,0.0033962396643903,0.4086083397269249,0.04126241656304825,10,69,600,0.008720895622730793
0.03235926889730988,0.0030555603838293742,0.5471083397666613,0.20248532671747996,9,52,308,0.003141369013200133
0.0254146106411981,0.002746153277267275,0.4104412669936816,0.04028017825201169,12,80,600,0.006446895658468329
0.028695638335393705,0.009194738442630506,0.4466590831677119,0.056471321070652676,2,146,600,0.02
0.06062405294623858,0.023783652051756466,0.2489966849486033,0.012669958865165616,17,200,600,0.02
0.026144696961562255,0.003820876457182498,0.40619398405154544,0.0737760369041323,8,81,600,0.007838136902102194
0.032950392029170404,0.007484619759675379,0.36066019783417386,0.035649769466758074,18,57,600,0.02
0.026139874033829145,0.006916343955979714,0.45019249121348065,0.06232210109957612,3,106,442,0.009085897642571865
0.04896999340631337,0.009335832211901627,0.23311650256315866,0.00451650849104457,21,33,1,0.001
0.027237718905032807,0.008043201024363993,0.37023528665304184,0.04825868011262111,5,81,600,0.02
0.025769358464877674,0.004448907385951657,0.3794900601108869,0.05462857374220664,11,76,600,0.008928156332052616
0.029840965268824057,0.004540832825839068,0.35556649168332416,0.04033269304610501,6,172,198,0.002382070430397307
0.034433513797795336,0.010788706529080795,0.4016237606604894,0.01311795556250727,19,1,1,0.02
0.03027465532938384,0.002438931766042217,0.43559248745441437,0.052175708557264895,25,114,295,0.001
0.033920067582522945,0.004612272438117191,0.6475831220547358,0.24358565344960625,3,44,540,0.019380798901616043
0.029179137078024105,0.00405559746125343,0.4094235971570015,0.03842348424196077,17,79,600,0.0050872323592809545
0.028596415134587095,0.005860584162275048,0.454251488049825,0.06457470878464454,4,106,447,0.00860955079121996
0.02667655156513325,0.003951283074989971,0.3750283395250638,0.05020217735522962,11,77,600,0.007974696909367146
0.04521824645645728,0.007061080252184119,0.24321409687399864,0.009626113781321862,10,32,1,0.001
0.035540511127532426,0.0015839603107442683,0.5284611880779266,0.08221821901679337,9,18,419,0.010900946545367676
0.06094851580338375,0.013986350883959301,0.5173325166106224,0.05684161721895698,30,9,1,0.02
0.026772160055419828,0.005692011632121463,0.42733380446831387,0.08798730762999415,6,92,600,0.007896349857971198
0.0257381669428783,0.004053832328350337,0.4186917121211688,0.0632095608688166,11,74,600,0.00778841930128918
0.03347598097135289,0.00836770560434796,0.36411555608113605,0.014192959943100722,10,1,1,0.02
0.027617999850947202,0.00602035435239409,0.3968924358487129,0.07006864152982756,11,75,600,0.007902217902373072
0.036649355468404435,0.0018007447002250194,0.4451303804914157,0.017361893503295624,1,75,1,0.001
0.031249700633617223,0.0030081965665696687,0.43961960822343826,0.03496821866913653,24,153,600,0.001
0.03203324952074826,0.0019445004345450818,0.48837242772181827,0.07025126998903257,12,110,375,0.001
0.028708799106267727,0.003131112974383762,0.4151401147246361,0.036222162314657316,12,104,600,0.0028981449017739655
0.027712291582337335,0.005759699447930365,0.46437593301137287,0.0788068188584432,4,170,472,0.004649360778643158
0.031572006382462374,0.003647205520431053,0.4550505553682645,0.04328615760578202,13,113,552,0.0022151874551046124
0.03381988681656443,0.002737193750244382,0.5249305739998817,0.08992187528738144,8,41,311,0.0034519733899685623
0.0346602993017976,0.0021522000573449608,0.6071796591083208,0.1304582645001607,8,28,600,0.004928444871782779
0.02724156660099274,0.004051894284985274,0.39979473253091175,0.03684106191270066,11,147,485,0.002687626544923954
0.0288611535856244,0.003579906871573558,0.4366685127218564,0.07624674906212356,13,88,600,0.004545382202744804
0.027458035060519737,0.005457798302542164,0.3880428820848465,0.05499403298417579,10,74,600,0.009183826535783288
0.027779456213531548,0.004669141022517355,0.4402090112368266,0.09203831913052872,12,62,496,0.0066573640994416336
0.10318825152143914,0.048533653978538406,1.3320563981930416,0.6299583642368801,30,1,600,0.001
0.03477136971327847,0.0009795614073275184,0.5067137628793716,0.03437524697880841,29,14,454,0.02
0.03412986594769607,0.0013196381987145547,0.5275595933198929,0.0883226222020429,29,20,488,0.0021409834188114998
0.027908836918292313,0.00567885088721535,0.43244120478630066,0.05573884086297088,12,20,401,0.02
0.028501794425004622,0.002309759414648052,0.40897199263175327,0.027072626870632183,30,155,339,0.001
0.037966038400265904,0.0028471741290234482,0.42933058738708496,0.011316302661837743,1,158,1,0.001
0.03218630227002128,0.0032250549197754192,0.570155863960584,0.2176657260344124,7,9,177,0.014091440296286705
0.11717648974117677,0.14779107060185329,3.3922493706146875,3.9341327522550147,1,200,304,0.001
0.05673195491637887,0.010378661188613412,0.24812449887394905,0.0078783793742055,7,200,1,0.02
0.03300539642739078,0.0014386885021358293,0.5600479741891226,0.10013269287276891,16,21,166,0.001
0.034308015838149054,0.002580716264327567,0.6397396152218183,0.21868210540893387,7,91,333,0.001
0.032824799248270656,0.0028177910261537615,0.5049025391538938,0.09044854439322333,10,14,293,0.01948092195306801
0.025584649022662432,0.003648955909373649,0.4289765879511833,0.06436694521343851,7,37,160,0.005450670791501744
0.03513505023664145,0.002381495635534876,0.440930833419164,0.015075948705051235,22,148,286,0.001
0.028329913778371674,0.0026228118820007555,0.3965124040842056,0.017215592429968618,24,85,207,0.001
0.028058376531341796,0.004270002321691675,0.3856647138794263,0.03194366390926968,30,200,383,0.001
