Time:,1:10:31.654483,Samples,12,Size:,250,Cores:,4,CPU:,Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz
MSE,std,Train MSE,Train std,HN,Epochs,Batch Size,Learning rate
0.03581606462342348,0.0018149600733708172,0.7043834974368414,0.23204782389449438,29,10,550,0.0016098032811441702
0.04428358838678265,0.010691364731839874,0.22222453728318214,0.0026827228495141984,28,153,33,0.0021407592146284586
0.0568374072159065,0.01883188984384533,0.21086987977226576,0.00559958190026478,28,168,95,0.00791990970434048
0.05165699163691088,0.013855274368681923,0.26532306770483655,0.026300005993414446,12,188,368,0.0081259678074451
0.0645467844019941,0.017300159674144736,0.21236951276659966,0.008366605120295844,16,143,81,0.011980234501029231
0.04250340483123407,0.006433386996249525,0.2498569960395495,0.009285086018906092,23,92,48,0.003057347534674795
0.0389255720430595,0.004060487879451894,0.27316246678431827,0.01732473245755272,28,84,141,0.005556738184177288
0.029860879891740702,0.0027637226998192977,0.4574185038606326,0.057418616291169434,18,84,376,0.001935075566827573
0.03315422026684597,0.005140562529191312,0.3417425403992335,0.03130573038011114,19,96,585,0.0101315578911747
0.03626070036305749,0.003660358421989596,0.8893445655703545,0.5157807315144728,2,45,73,0.0016905838333567467
0.036068614679350165,0.007130367759032236,0.31609520067771274,0.03554151375165895,13,132,340,0.005499605995589124
0.03313690494953976,0.0015270891425327314,0.48836351682742435,0.05176956392833424,20,74,571,0.001803035570830859
0.04094508802732202,0.006821972495532355,0.27800967047611874,0.015884176493211413,26,192,229,0.0026949947687915496
0.04218027097334965,0.007017061889541748,0.30040667951107025,0.03580500479627463,9,133,110,0.003091918397227078
0.03811913241536089,0.0030701551517383976,1.147929439942042,0.6410592863754463,1,68,241,0.004058143176277054
0.038937796872213166,0.007114996019950564,0.2870549336075783,0.025488561050690292,20,199,311,0.0033505086268844704
0.33734164625065693,0.1977519610981147,4.101421922445297,2.1758072929308776,3,10,377,0.0010244652830594966
0.059995510205897724,0.02474503018670385,1.1080183287461598,0.5228783725460053,13,2,255,0.0029647719068767774
0.05289378347652005,0.01484544940782693,0.20915929600596428,0.005151650070091247,19,84,9,0.003449691196462949
0.029634473828787908,0.002664813173390833,0.5323331182201704,0.22076221456334605,7,106,468,0.00477290613823937
0.033257478017442645,0.002046072094140497,0.479735570649306,0.04998011453142144,16,14,246,0.008220778336723111
0.04308966194775865,0.00542216725038797,0.2582747091849645,0.009808729695031687,28,110,200,0.00686758042593523
0.03294424243452609,0.0013696300869500088,0.44801490008831024,0.015355410444340861,29,44,543,0.0048721049467409135
0.029114786852290474,0.005059706839634259,0.36853445569674176,0.034652245790628484,23,105,357,0.0030370255404313174
0.06467004453053976,0.051893606839988726,1.4727520048618317,1.5992211904109912,3,106,456,0.0010547021929765415
0.03110913917292385,0.003759780834241724,0.44627303381760913,0.04739726781978682,30,124,600,0.001397927159555933
0.03798324516879687,0.002056179224559909,0.6124606107672056,0.32052852383672287,1,200,600,0.02
0.02831490125367751,0.003155916700126636,0.4140829195578893,0.03830269336789279,30,200,600,0.001
0.03438877277266298,0.0011783507300923948,0.5414154206713041,0.12028657020191039,30,22,600,0.00183926469246065
0.4204491707636924,0.30530987527830866,5.253424982229869,3.6989261626330197,1,1,600,0.02
0.03448532264959459,0.0007517777343603422,0.44789264102776843,0.00815935224316981,30,1,1,0.001
0.031216369576928207,0.006430006749125885,0.3562202751636505,0.029061379308299114,5,39,200,0.02
0.04710822759172457,0.008215273878308733,1.0462495932976406,0.5535473390589827,20,1,380,0.02
0.17488464085165875,0.19649535527442097,3.199143330256144,3.536257855751328,1,200,600,0.001
0.049879306165225956,0.011737269742304443,0.2954235374927521,0.039214896203258236,9,176,537,0.02
0.027196842011599876,0.002769342078571388,0.41681040823459625,0.04136842921795575,18,116,506,0.002560550011342431
0.03784628812817463,0.0021275075523223058,0.6554558500647545,0.3473766918574693,1,184,442,0.02
0.026583151273770644,0.0030978331038252283,0.4729535828034083,0.0761370509942073,6,138,424,0.0031814015220362896
0.03715411425887779,0.0017089282438653638,0.4358237062891324,0.0056116166267571,1,200,1,0.001
0.04829826723952336,0.011232296402837395,1.0511518319447835,0.541270382738417,15,1,88,0.002876402276825094
0.02553054761350611,0.005406976423127023,0.4474180017908414,0.08260635655760339,5,38,144,0.006076250241372256
0.03395295363614887,0.0014064414082223832,0.4848833630482356,0.028217565856943787,30,48,462,0.001
0.030647322495784456,0.004474143843117698,0.4783998827139537,0.08426315109235794,11,18,246,0.014508804625913274
0.048441232761392373,0.01861384842714958,0.878579318523407,0.29804235597265594,30,1,189,0.002043289515282511
0.0255572378266994,0.003183184321772502,0.42978538821140927,0.06898151655722927,11,114,438,0.0037710246759421126
0.028613301647980732,0.0028726772550028323,0.43990420053402585,0.040141319771098354,14,60,154,0.0014796717853563645
0.0315930244932597,0.0019544514605802756,0.4460412139693896,0.02190149984156424,23,82,537,0.0029370206621316913
0.03157024760970938,0.005270883368695198,0.43354300906260806,0.022160768742729414,22,140,286,0.001
0.026484445204231846,0.004894687109299612,0.3942884181936582,0.026094641941072267,16,40,344,0.009589470161391056
0.04782927142328017,0.009296975383263227,0.21572318797310194,0.006115995058776763,30,61,1,0.001
0.049801851348034415,0.02418728161592821,0.5159574324886004,0.0521050326783312,30,1,1,0.02
0.037079031138902964,0.0023690038473644513,0.773734929660956,0.33503763235019196,1,68,141,0.005423784282358131
0.02976109165141154,0.0019032715645023153,0.43135956426461536,0.03756872148582129,21,119,600,0.0018632807426848402
0.029209688535790822,0.002791440477733148,0.4824018230040868,0.09893184184320729,9,33,149,0.004116980365114101
0.1329698223307693,0.16609804271915943,3.144330620765686,3.222716767897509,1,1,47,0.02
0.02552857857212351,0.0049175938250185375,0.39525533219178516,0.028029298665843708,4,87,29,0.001
0.025417767394789608,0.006128482877223388,0.3984394421180089,0.042457404243213835,5,72,195,0.005741337942886831
0.02820216694328483,0.003555118447411007,0.4619785224397977,0.11135459692852338,8,21,137,0.006449798558307856
0.028412458916177493,0.0033154859429190306,0.45716725289821625,0.07577503159325477,8,28,130,0.005295686491814664
0.0323840386214766,0.0010728388878132069,0.44992044816414517,0.026831109636301597,24,74,217,0.001
0.04052655970115756,0.008414262709377021,0.42670321216185886,0.008430978610315033,1,200,1,0.02
0.027971035661575928,0.004488910080401155,0.4222147862116496,0.06040314683239327,8,127,388,0.00246451348639637
0.025384077945736508,0.003315368517545531,0.4478260452548663,0.07846193650244242,6,47,58,0.0017747008134800565
0.03045231588986184,0.006210648306691847,0.38454338659842807,0.06801468392820809,5,66,209,0.008580659167956207
0.0317893884505,0.004160060892617411,0.47921915352344513,0.06789200096834289,8,17,106,0.004540163144375213
0.0623020892221178,0.009029107572159006,0.23034057269493738,0.008725536727770293,10,39,7,0.02
0.028960632076970045,0.0052401712956313354,0.416356494029363,0.047826260533847316,4,70,97,0.002527917138594788
0.026409715420998087,0.0036946030020474823,0.4265582164128621,0.0898265128989525,8,31,184,0.00895060784151624
0.04495946481648522,0.0067709828489571555,0.9828598449627558,0.3032084000670049,30,1,369,0.010830918703711041
0.03041970559380033,0.004746277730504539,0.45452239364385605,0.0641979816821983,8,129,436,0.0034612145837763933
0.03002859431973287,0.003446357641415633,0.5030447989702225,0.10220032411569055,8,24,132,0.005482350452329329
0.034859347411165136,0.004923564823675084,0.2842584972580274,0.014202659006985148,7,47,5,0.001
0.04107518326614959,0.006521969262638292,0.29934315383434296,0.022190122782630058,11,38,80,0.010972582548712452
0.027257473757161362,0.005106971821605023,0.3843061725298564,0.041937313640554134,13,87,448,0.007329659762924259
0.036694663335314515,0.0018590622108122007,0.4421113580465317,0.020605885099584564,1,132,1,0.001
0.04848787105621727,0.013112071001737157,0.27533535038431484,0.02144042349589997,30,200,600,0.006407213626944479
0.031347589815576796,0.002968340544195241,0.4412177875638008,0.02014673129101408,27,172,522,0.001
0.03107594092692506,0.005451391277210177,0.45729633669058484,0.08097265865648298,6,46,111,0.0034990016406276836
0.02613391017620999,0.0037633866158841497,0.39292745292186737,0.04097800449450582,8,39,212,0.011370783136981722
0.02877354908874674,0.0032222455949209717,0.39584242304166156,0.04191157189741,15,108,475,0.0033818113480051978
0.03273284720762831,0.0030433791997693136,0.5757911776502928,0.14908998499940668,8,12,115,0.005571550583164693
0.02518922242337918,0.0043019909840767276,0.41780443241198856,0.03221274066823408,14,24,334,0.01918102508516053
0.07659822493524486,0.02966081002563083,0.1798639198144277,0.0034380372288652914,20,200,1,0.001
0.02495343072801869,0.002057979313424971,0.3696857417623202,0.0280370678365182,30,141,194,0.001
0.025794043164001742,0.0021810187322974742,0.38395875692367554,0.023827467487759043,30,134,210,0.001
0.029658730521529498,0.00469155749697946,0.47331004093090695,0.07807399352629765,5,200,228,0.001
0.026346322658398452,0.004303792919888772,0.3995002955198288,0.0401160177159213,14,28,330,0.015115859990551294
0.02539706094479038,0.003298453533484986,0.3891565004984538,0.02607158227944683,10,55,103,0.0022881504466757494
0.02690056030730377,0.0047534769776083445,0.4549078270792961,0.060625413576497825,4,139,402,0.0030171054457312518
0.027698130992005226,0.0060410490488302555,0.4409850984811783,0.04117785455916492,6,35,193,0.009045230469332706
0.02753415657283688,0.004055321975380049,0.3735031286875407,0.02943841888353967,30,138,186,0.001
0.027141325233322713,0.0037578836417270917,0.378394049902757,0.02836829358721096,30,153,272,0.001
0.027853175932409296,0.0037904637559071385,0.4247877101103465,0.07530101165650228,10,53,109,0.0022156143742875127
0.029388242368628522,0.0013425348988529923,0.4234660342335701,0.022679570719847907,26,176,600,0.001
0.028238805839419828,0.002995012081476024,0.41993066171805066,0.036315755724247986,20,49,194,0.002415037974234295
0.03141194542166205,0.004184353024889739,0.4627641290426254,0.04449891520542914,14,22,329,0.015698243394546885
0.029880288513114497,0.004665244663384299,0.43697504202524823,0.0579666607491102,9,173,264,0.001
0.027816977893057898,0.002054924607215568,0.38116256644328433,0.028583515538347034,30,131,222,0.0010749434645005542
0.02690596035820619,0.0057077046348989495,0.39278196543455124,0.052190481214375695,7,39,213,0.011736102425559844
0.027943585916939687,0.005276567722854943,0.45370614777008694,0.07282612778106125,4,77,55,0.0011227596068710028
0.025894797907540155,0.00220777175221019,0.3762083326776822,0.022125771147354995,30,140,209,0.001
0.024245269147860442,0.003411921695497652,0.4520111133654912,0.08187614842609592,5,124,423,0.0038618056430932374
0.031252773249668145,0.00477615821336202,0.43318814039230347,0.08327271883304765,5,121,422,0.004385563694204962
0.026913536472713325,0.003998416817969138,0.3647804657618205,0.020628470705588004,30,142,210,0.001
0.03009367082544576,0.004510319108864784,0.4921656946341197,0.057374217616967024,6,135,413,0.0023841284197149435
0.026368457387736105,0.0034405806035875774,0.37547920147577923,0.02520252167169529,30,136,206,0.001
0.02697430840724149,0.004200649622814387,0.4343455458680789,0.06035975492457117,11,106,442,0.004327563519061495
0.025383048791693286,0.003364785966517511,0.42173215995232266,0.06620387390815044,9,52,106,0.0027040184028650945
0.026406496185835054,0.0042321361060933425,0.4114607498049736,0.10005355719710157,9,53,105,0.0028376345896815136
0.02590080490599501,0.0021292479239177382,0.4103080580631892,0.026682055847172013,15,133,381,0.0015707717228288331
0.027167695108727186,0.0030405022832171473,0.42125429461399716,0.046914345423915586,15,133,381,0.0015713620939681054
0.027300118441219223,0.0036073925800814695,0.40749701112508774,0.05112778243246438,15,130,384,0.001720045433816793
0.02667121233498111,0.003924628661439362,0.3736048812667529,0.03630285336341311,30,140,206,0.001
0.027254415793370207,0.0035301108174757142,0.382379653553168,0.040506658839666,9,52,108,0.0030097533589125685
0.03791452818818123,0.00304578877632855,1.1046790877978008,0.6748827988001346,1,200,149,0.002389476199143414
0.02755763218855992,0.0023433016641217497,0.3825832853714625,0.0458402845709294,27,96,152,0.001156128282761657
0.029197960924420438,0.006331661436035029,0.35811450829108554,0.02913029939731999,15,47,378,0.010938419609484875
0.04393768697269455,0.011853681329221575,0.3044665803511937,0.02010631509147169,7,64,213,0.02
0.02935020151046122,0.0036710599264501383,0.4265056426326434,0.05065266053027303,15,48,175,0.002517193432327505
0.028820731617634654,0.0051782521991514015,0.41777610778808594,0.037952846244016764,7,25,199,0.011056144015003051
0.02683487092166197,0.003967887826748769,0.3759372333685557,0.038270922793002836,16,95,363,0.0036239215703427834
0.0299376792681359,0.006177318888755054,0.5449614897370338,0.2264074206728921,4,61,188,0.005520113795414476
0.03087339140162602,0.005048023382240789,0.3407645598053932,0.05511610304784233,7,59,56,0.0023112756303495935
0.025438306549279976,0.004436003912554306,0.3930756449699402,0.04249312811374876,10,51,128,0.0025392063820753098
0.02635642312897001,0.004238447335373441,0.431490292151769,0.05129074452827554,10,51,127,0.0025731724314043713
0.0257002985081415,0.005375598300848858,0.3994699493050575,0.04625137552050427,10,50,123,0.0026324385900757157
0.023449567241728086,0.0026567670602517125,0.39389462520678836,0.03890811144060578,10,50,122,0.002690354535510424
0.026431414794942158,0.003618047768084923,0.4240894913673401,0.06855850367401285,10,50,128,0.0027433918639147526
0.026210588899052315,0.004142953300995601,0.4281759237249692,0.056566276375150444,10,50,125,0.0027478090138898853
0.02821707880187378,0.0047094259377317765,0.43415962407986325,0.08046706876881524,10,49,123,0.002760554278814866
0.026337130948270667,0.002888150750210177,0.4099818542599678,0.10436484661068608,10,50,121,0.0026729648448545295
0.024442395193890794,0.0024987632634828074,0.4074905663728714,0.04553174611217071,10,50,121,0.0027271534704271334
0.02420015765180175,0.0031977773601422777,0.4366415987412135,0.08625769938733076,10,50,122,0.0028079663121410733
0.024332598042865444,0.00212371578635115,0.41375836978356045,0.041638583321483146,10,51,124,0.0029703889038316324
0.025692922360478546,0.004403550943121817,0.393661896387736,0.04400942965077517,10,54,130,0.0032915160752958923
0.027455375736809454,0.0029695742670617655,0.3723564992348353,0.04126288294246568,10,52,126,0.003120192556023677
0.025376614984071958,0.004308794405864263,0.41137833893299103,0.05481599736486264,10,50,122,0.0029117350989648918
0.02531413499780975,0.0023468687209941418,0.38169243186712265,0.0470910579638562,10,50,121,0.002941105024299375
0.029076935975141913,0.002253397234939111,0.4475677087903023,0.05320444933543041,14,149,355,0.0010926525744619866
0.02516855451249474,0.00250513907117958,0.37296539048353833,0.03857089124343065,10,49,121,0.002977600453041652
0.03147126633438733,0.005480037901174733,0.3387166808048884,0.05231357934246129,6,200,85,0.001
0.02683313207435198,0.004822255550754845,0.38307643433411914,0.035987072681216974,10,49,120,0.0030070194618556177
0.04063382943075215,0.004711741753002948,1.0557010521491368,0.20382495395923725,30,1,600,0.02
0.023918789445602332,0.004103073706792717,0.4176660751303037,0.09620036346096927,10,50,122,0.0029477457531611054
0.024926616936285007,0.0025325144917857753,0.4023335576057434,0.04865208627735864,10,50,121,0.0030202365591171744
0.02874928238116028,0.0037691165510008746,0.37377504259347916,0.05492472768918256,10,50,121,0.0031029924145763075
0.024562911102661723,0.0021237308155459705,0.4088372389475505,0.04159183939585061,10,50,122,0.002802654827409608
0.02398547418474038,0.004685685776060832,0.4107614954312642,0.030766863294751742,10,49,122,0.0027753528026802916
0.026781245220128355,0.005219352485101047,0.40130458027124405,0.03691576966059422,10,49,121,0.0027427181766631068
0.024513709292373755,0.0021920283318441407,0.38856469343105954,0.043150046569778965,10,50,122,0.0028539021615294554
0.029464539059769507,0.005222587104173141,0.3950115020076434,0.048647407020380506,12,105,415,0.0038181540538523933
0.025152778235390194,0.0028092244480728674,0.40500707924366,0.031079053271061453,10,50,123,0.00286311665793885
0.030339780259204623,0.006870475374200398,0.38364310065905255,0.04399368003136778,10,110,480,0.005430366296018668
0.026601162581902853,0.004187924868821981,0.4283774346113205,0.08124556883932302,10,50,123,0.0028450583352479047
0.02406852849621255,0.001949252743275182,0.4017278204361598,0.03981469116894213,10,50,122,0.002854098672228835
0.024254725831849778,0.0026450840559613374,0.4285917927821477,0.04880069351231948,10,50,122,0.0028589128575602584
0.028054576881326204,0.0033842498819637826,0.4274705822269122,0.08274437805957945,16,133,406,0.0017770918144903699
0.027261554991078255,0.004919742526703125,0.41138392438491184,0.06613644176895113,10,50,123,0.002873991720678848
0.02954786740411805,0.002655460431907537,0.4344653437534968,0.03496686111554172,19,98,532,0.002903607375664654
0.0245541026338196,0.002404678018920672,0.39452985177437466,0.039371159162041675,10,50,122,0.0028294497325662164
0.026829005099057526,0.004520052100264156,0.399625485142072,0.07094121749084539,10,49,122,0.0028274685654442844
0.027846379155952034,0.00427422145694341,0.3646147350470225,0.029485436977012575,19,66,304,0.004287971677438062
0.027806569970798514,0.00466947435178425,0.4030460889140765,0.051471896162421926,10,50,123,0.002854260122641166
0.036567736275101174,0.010809300626413044,0.4738960365454356,0.12058485528205092,2,200,517,0.02
0.02674914091641184,0.002960425366856849,0.40926692883173627,0.047118775743424046,10,50,122,0.0028278937502238207
0.026723435992830006,0.0047930789586573,0.5308215518792471,0.11910738226519545,3,150,426,0.004597606633091406
0.02461564684081974,0.0032819308511373747,0.4353206430872281,0.062255750225713356,10,50,122,0.0028419237957416
0.02702678938536057,0.004102924685144538,0.403985137740771,0.08122303723128975,10,50,122,0.0028509998097819888
0.026506326438208872,0.005156468043974925,0.41625065356492996,0.06388068548365711,10,50,122,0.0028517368446858904
0.026668276353356404,0.003601529199923712,0.3762280344963074,0.027797740681737054,10,50,121,0.0028525343935954274
0.02567386373455621,0.0023518830638358562,0.41631830483675003,0.06821187668209597,10,50,121,0.002861085687232386
0.027362878768162822,0.0053614534147505945,0.37859083463748294,0.05464166658836269,10,50,121,0.002877079373279488
0.024334362170797274,0.002796880170676471,0.40559622645378113,0.06680248602341855,10,50,122,0.002840113356928104
0.023733526076121104,0.002847124050075157,0.3802117755015691,0.02816018842880677,10,50,122,0.0028398336956023374
0.025822911083311053,0.002227365825183624,0.36923444271087646,0.02682364527725947,30,140,210,0.001
0.02340037643087764,0.0026726980748117404,0.3641871437430382,0.02516689879158694,10,50,122,0.0028420763614291126
0.025742660803742656,0.003457801494112838,0.40932004402081174,0.042365639133479606,10,50,122,0.0028318508780901005
0.024550297972833975,0.002266230668125017,0.39521627873182297,0.03366831356043213,10,50,122,0.0028428597134397197
0.025964689378519482,0.00221575673950665,0.39531296243270236,0.06149800316399807,10,50,122,0.0028450826616790888
0.026929690077507146,0.003682746595184152,0.3668859750032425,0.04882853304352728,10,50,121,0.0028549616227661967
0.025049729874079867,0.0038525547965263776,0.4015710229674975,0.05018796345815751,10,50,122,0.002856484347215961
0.027214590268403737,0.005026987638689168,0.3957628235220909,0.055970909419454096,10,50,121,0.00286794846633877
0.028084576748811204,0.0060190447921668454,0.4225966880718867,0.05902543291454969,10,50,122,0.002846260606650974
0.024871282534907977,0.006802868688121987,0.3846171796321869,0.031313537307267256,10,50,122,0.0028224174509656713
0.02592929792712172,0.003760894142641881,0.4015369266271591,0.05223039360388458,10,50,122,0.002838813326800811
0.026259558240929858,0.0039047424826717273,0.40912291904290515,0.05824394945388021,10,50,122,0.0028498621292432063
0.025709828134765435,0.0042667395135775905,0.38861844688653946,0.050636240932797304,10,50,122,0.0028576818789523865
0.025925533047640323,0.003257539772504261,0.3862227623661359,0.03074184291776716,10,50,121,0.0028661481138329285
0.025587239302157713,0.004156669028193509,0.39071934173504513,0.05568703476700513,10,50,121,0.002876478853687743
0.025432916409591777,0.0034384282897923606,0.41593321909507114,0.05355454055283382,10,50,121,0.0028851932956660085
0.04354150704390109,0.012330037090689859,0.2998701110482216,0.030362770019224408,20,166,600,0.0071697092872204556
0.033926564229499745,0.0018415240684657532,0.5013336936632792,0.06845034852297395,20,139,521,0.001
0.026775693406937046,0.003176531635980184,0.39522770543893176,0.047897715543802684,10,50,121,0.002920061888772657
0.02650362044203533,0.0034026499986772236,0.42082594831784564,0.052241333725309286,10,50,121,0.0029032940957141326
0.024591733640456016,0.0023141449912215907,0.3788502315680186,0.02630479310233831,30,143,212,0.001
0.024713677558431003,0.002379709611943512,0.38111908982197445,0.043649727418868085,10,49,121,0.0029041000672941977
0.024898706303886613,0.0024620785488730316,0.3709871669610341,0.02191259905250537,30,150,212,0.001
0.027539113463169607,0.00341168164726456,0.3540954664349556,0.01716673245955086,30,158,205,0.001
0.028186538284208636,0.0036814579845749077,0.37544916073481244,0.03579687021210342,29,144,222,0.0010095066207334226
0.023939425168135492,0.0027902650410185693,0.40484456966320675,0.03874958249872378,10,49,119,0.0028468299001668824
0.026067208421104476,0.0034770050832189942,0.39209117492039997,0.04966890607270339,10,47,116,0.0027646357482617578
0.02685424652562245,0.001851127327908916,0.38412587841351825,0.022349276945031825,30,145,219,0.0010787421122401219
0.027559798339746772,0.0026137976528863897,0.38873189439376193,0.033602096233534245,10,48,117,0.002836300591920621
0.026178550771183653,0.002656479860532266,0.3552419990301132,0.029018865598036698,10,49,120,0.0029186525942978252
0.026677359321889377,0.002344160009279448,0.3806921864549319,0.031171339347461892,30,144,216,0.001
0.025040301279496482,0.004502472764557606,0.39286356916030246,0.048649184025178434,10,49,120,0.0029350928395308075
0.02685871332299009,0.00442548062576507,0.37241485714912415,0.0296686803679846,10,49,120,0.0029491921190984067
0.025560299392681663,0.0033936932544424716,0.3984847962856293,0.05990184148534245,10,49,121,0.0029100326974013727
0.0270607991379665,0.0031684842051911168,0.42541365573803586,0.06607437077452705,10,49,120,0.002921558009182015
0.022851813231596418,0.002603507460618495,0.40152723093827564,0.031312467006696876,10,50,121,0.002912828250136229
0.025430744612965028,0.0024937628757539204,0.38850168138742447,0.05720129434332174,10,50,122,0.002996942840665276
0.02516033745869881,0.003565250876139702,0.4256898760795593,0.06072656016473041,10,50,122,0.00306252733735773
0.027236891119351986,0.003047897606958079,0.38927485048770905,0.04456098736103727,18,112,332,0.002185591070439294
0.02708362990629927,0.004159409116818581,0.4442056193947792,0.07102834862440095,10,50,123,0.0030985769975700387
0.027017183736195008,0.0036675464764115815,0.37002505362033844,0.03280552408273091,10,50,121,0.0029090398704747157
0.02532582934732675,0.0033824908361139235,0.40389948586622876,0.06206394044970088,10,50,121,0.002880500011855159
0.025635466000517627,0.002793719189520302,0.4017494445045789,0.07086925511800557,10,50,121,0.0028919096590867333
0.026673752282829675,0.0034459842981003383,0.36667276670535404,0.02854345572691361,10,50,120,0.0029056898622392443
0.02613476500444088,0.0034739717562953633,0.39797117312749225,0.02392016108066254,30,200,399,0.001
0.0255428491036746,0.0035514298345452984,0.40103015800317127,0.07096257434951579,10,49,121,0.0028794218686463468
0.028335128799815843,0.0028485763750315607,0.4185022711753845,0.04118656388558311,25,200,544,0.001
0.024461540190249837,0.0019628263088588478,0.3786024401585261,0.03169352566314879,30,144,213,0.001
0.02629428854508403,0.003898354113321358,0.383428230881691,0.03252321569881227,30,145,216,0.001
0.02663965139804012,0.0033430786672258585,0.40978069106737774,0.07868875672364743,10,49,121,0.00286150550387139
0.025930959361182334,0.0033157165355497038,0.4450298175215721,0.11448500637386742,7,39,154,0.007744648826202022
