Time:,5:21:08.361805,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.055269298969732636,2,6,224,41,0.08064192423412103
0.035948539330048226,4,2,179,130,0.007273215059508822
0.03321843962553732,4,10,45,90,0.024808593416913882
0.05033243763995457,2,6,356,147,0.09273606069074071
0.03979512819351485,10,6,42,162,0.0428274181917624
0.05130415851309814,10,2,56,295,0.09682790027813942
0.060053222087075274,10,6,144,239,0.0020710613474879506
0.054960371718011325,10,4,195,95,0.07869205483768324
0.18224366539010803,8,10,230,214,0.056239312813269125
0.07295964838149592,6,4,391,74,0.039154858473409694
0.06441240925126841,8,2,259,182,0.0918360358210653
0.04809480077367021,2,4,369,54,0.09271900346907196
0.05830096899763847,10,8,99,291,0.06650706442900041
0.052413721185291834,10,6,393,172,0.0647102188636915
0.04332678859775978,4,10,225,172,0.07078503380927997
0.09370928617733056,8,8,287,294,0.02917128202799367
0.056758936486337605,8,2,118,153,0.031132724044077346
0.033343598076022815,10,2,98,106,0.019263820659653652
0.044870142682161974,10,8,309,48,0.019758268482958752
0.051586014078070806,6,10,248,98,0.09594806861738564
0.04606306050117798,4,6,192,296,0.01701845950808498
0.077397766033872,10,10,146,140,0.0568229622306388
0.048021787031044545,4,4,202,173,0.05785016516445345
0.035523133969426884,6,8,52,256,0.05146311125843841
0.09679861363010192,10,8,268,163,0.04262202063245138
0.06737224915819309,4,2,139,200,0.09094373788872283
0.061814943049728836,4,6,242,203,0.09193063320108244
0.04666748241306274,8,8,52,141,0.07206510027954517
0.038412594666181764,4,10,59,184,0.04648073603176681
0.05260219038816181,8,8,142,300,0.007804288449990143
0.03595467529080765,4,10,202,235,0.0912199196237351
0.1537619029482764,10,8,344,146,0.026772041541217317
0.038736324537399634,4,4,320,17,0.04590662423325395
0.05485604258355389,8,2,186,100,0.011056464700712114
0.054537351165377015,8,10,281,1,0.034981229817218525
0.06972256490803146,2,10,203,134,0.08608117610679762
0.07506323266363796,6,4,240,191,0.055809227678689406
0.04582274352811685,6,10,256,82,0.06546496783204049
0.060256913969542025,2,2,385,3,0.045467777392825745
0.18350012834735593,6,6,229,99,0.008155453073350926
0.07077447906831529,10,2,390,138,0.08255764881189866
0.04957470025736091,10,4,64,22,0.09179047036844225
0.08598701644082252,6,4,273,289,0.003146579904197482
0.037785718467268734,4,6,96,72,0.06528842566539408
0.0531375288492977,6,8,73,222,0.08401451869380935
0.0603258492853436,8,4,255,18,0.08925072126800854
0.08068302829465326,6,4,59,268,0.028652698263462298
0.07414532647813107,2,10,74,228,0.05434887024431982
0.04309943856423137,10,6,225,51,0.050596165380355065
0.0737293850714633,2,6,173,189,0.01928031757040092
0.05046149957833394,4,10,219,138,0.0055776561315803615
0.03982474824036014,4,6,227,91,0.0032287000354018726
0.07010805497965197,4,6,242,100,0.01416515262720363
0.1360358646105616,6,10,232,95,0.05906302642072534
0.042571170590690634,6,6,217,33,0.0037111713247662227
0.05655207247723379,6,6,216,69,0.0040632447494800454
0.04979835563321443,8,10,227,53,0.016519332351621993
0.08237265766527205,6,6,225,21,0.0079348124642131
0.03265192106791556,4,10,231,215,0.05905108098367813
0.035656415249536916,4,10,236,246,0.022293971399283706
0.04171433409451075,8,6,230,85,0.005913605379301861
0.12929313855596902,8,6,232,102,0.01865826486021604
0.10513971155101487,8,10,224,56,0.05936264074674365
0.05081871895370236,6,10,201,226,0.00459275303694598
0.07379856791571986,6,6,214,105,0.003243748830498095
0.117903694341914,8,6,234,79,0.007816474271064572
0.056349309864708444,6,10,229,223,0.0872522519860813
0.04327037533068255,6,10,232,236,0.07083519758898771
0.04963822366268661,6,10,232,253,0.06704707712146546
0.1040426778323659,8,10,229,267,0.07269825235420134
0.05159577892581353,8,10,52,173,0.05925366220185572
0.06913183238662979,6,6,175,96,0.0094282414481452
0.05265207680798764,4,10,333,99,0.052071455132917034
0.2689578053451046,6,10,335,96,0.005713345087680192
0.08010344675223877,4,10,333,135,0.003344347685533705
0.048487501521321724,4,10,323,67,0.002716619557936581
0.07277704850664196,6,10,302,41,0.003246903272009222
0.0610435607383442,4,10,367,198,0.006651051714599009
0.05667870963604477,6,10,363,3,0.004309056030183154
0.0479030030916003,6,10,385,1,0.00635456896947767
0.11397797156481124,6,8,358,55,0.006756736111379311
0.0470226243360201,6,10,338,221,0.09940453360590099
0.14487567804626136,10,10,341,7,0.006218911381965639
0.08396891422778757,6,10,364,70,0.004982931994507261
0.05238000936506077,2,6,338,98,0.004881414829771394
0.04812111697841531,6,10,333,229,0.017128942952147265
0.049798748640254846,6,10,334,238,0.009411055647410163
0.3397289052789197,6,10,341,207,0.01576442874356347
0.06913046009634137,6,10,332,277,0.014406773143278803
0.05746316390733973,6,10,312,230,0.01328276297494832
0.12394532775663303,6,10,337,253,0.0231294947310393
0.10969963644319161,6,10,330,187,0.03365037897516075
0.07589062904961796,6,10,335,232,0.006017368549037931
0.12509066308572078,6,2,342,235,0.014042962565936528
0.05329828410449457,6,10,318,201,0.013167918144738973
0.09584565261088153,6,10,318,179,0.007309019524587399
0.055877775901677536,6,10,324,204,0.015568570599321038
0.057167120403351604,6,10,354,203,0.019552209453081067
0.040294163853507,4,10,338,203,0.019899808990762102
0.053100473855216365,4,10,343,181,0.015669205240852874
0.06169509751360893,6,10,396,207,0.008474400890234449
0.06509678355221633,6,10,336,216,0.01302733389696074
0.17518535094401794,10,10,334,209,0.01448960284500074
0.04383083046561383,6,10,330,207,0.012939181207510609
0.06018320644801782,6,10,350,214,0.014946090401973975
0.050820094467755074,6,2,338,210,0.0010079525034922595
0.04677108576628766,6,10,342,201,0.0038294847535029377
0.08475200818502635,6,10,346,191,0.02426388943252795
0.039623829092094345,6,8,357,214,0.016973525829406078
0.08631474821691287,6,8,339,146,0.01768306403209052
0.1846700360377717,6,2,347,196,0.01936641991261969
0.11564188791272023,6,10,342,190,0.06729936590893451
0.08128544497955584,6,8,340,219,0.022661293855614245
0.049794305134733666,6,6,357,206,0.016054595431310645
0.04730076309995772,6,10,345,204,0.03387306820420958
0.04983807068446688,6,10,345,208,0.03797722750740645
0.05960820770180599,6,8,342,216,0.0013712799649991177
0.1916968651665504,6,10,344,180,0.013735774805583622
0.4076333608968371,6,10,331,217,0.01716598457682525
0.11456708567904342,6,6,331,298,0.01765009625428233
0.05563777381645424,6,10,326,264,0.018037494605763593
0.053720758112933795,6,10,272,213,0.01779370665911878
0.06247197211929381,6,10,330,195,0.030822030683417802
0.06596163871360114,6,10,332,287,0.01722662058582163
0.06462963916720657,6,10,329,221,0.023376882438835234
0.04352067481469879,6,8,340,210,0.017179274368153495
0.10266518736165686,6,10,332,201,0.0061980252063904805
0.04741796107274558,6,10,263,222,0.018017862130441556
0.29552889975279145,6,6,329,178,0.016972561553600534
0.07351881586528483,8,10,323,210,0.016570618883411242
0.04485096890161018,6,10,313,218,0.01763157329821246
0.12470947952608193,8,10,329,221,0.009627501080966999
0.06884997959566219,6,10,288,203,0.016549422125924522
0.03945757712179332,4,10,335,203,0.016299008629818108
0.04912375988490827,8,10,332,249,0.01685520688789024
0.05806546489362573,6,10,338,197,0.018067133142617122
0.1116044401046298,6,8,331,209,0.027960526132116505
0.04759749787394851,6,10,379,211,0.018387437552842487
0.04004256886384068,6,4,339,201,0.016136425306990835
0.08682357465943563,6,8,331,220,0.01891757364157466
0.08341888132244651,6,10,354,226,0.01677152167995948
0.16717743960308773,6,10,338,214,0.01331027957999577
0.12103030377244503,6,10,333,194,0.014030482727176058
0.05830266343688942,6,10,330,216,0.036069444236042324
0.042644854030417234,6,6,334,205,0.015244807445104846
0.09319441756673508,6,8,327,212,0.012070189031973252
0.07808128343444593,6,10,328,233,0.016355940877514023
0.10103289862805945,6,6,343,212,0.017226486287084435
0.056134146375736965,6,10,329,219,0.02039750378784711
0.0650897835052416,6,10,342,198,0.006168561036335372
0.12091653444710589,6,10,371,181,0.0168186435162713
0.07286650623947896,6,10,340,231,0.01609892592550447
0.12799872431988218,6,10,339,219,0.015268589949408282
0.06164188036742835,6,10,333,206,0.02333447669803517
0.04258982795430206,6,10,332,209,0.02599592298331249
0.18783741443818236,6,10,348,207,0.016557911281857393
0.05011370404746113,6,6,324,157,0.01657178165582117
0.042994063171277144,6,10,330,172,0.018302688986720984
0.06495045607904508,6,6,323,41,0.01161600207377442
0.038150537738452596,6,10,328,148,0.017549674513351397
0.061527004448058725,8,10,331,180,0.021136457902737164
0.109146053675985,6,6,339,177,0.016002252101098735
0.05307417007728246,6,6,330,176,0.0038854796546353276
0.06499711460803731,6,10,333,158,0.015720503132671277
0.19283101331229732,6,6,329,184,0.015688441392600304
0.3301175997156077,8,10,329,161,0.017739457925194286
0.04955474768381719,8,4,317,96,0.017579026065192516
0.08054255408491297,8,10,333,62,0.022652182095161257
0.087905459838075,8,10,322,153,0.018037253892288115
0.29198787616947813,6,6,318,165,0.017121935116891147
0.08056843543534783,6,8,329,210,0.016143345484196023
0.051206088703983216,8,10,329,37,0.01735637464271142
0.06601862572745222,8,10,340,198,0.01757918274420167
0.06871721525041219,6,10,324,216,0.015133921383092157
0.2585219189438924,6,10,329,42,0.016752069029483403
0.06780751326931277,4,10,331,121,0.01706503668369143
0.07016408723541474,8,10,338,144,0.018237264638688563
0.12171442033714298,8,10,334,151,0.016357169351458017
0.09829168845440503,8,8,329,85,0.017473694465574927
0.05222500679017628,6,4,321,152,0.01794105461702805
0.17811683331817255,6,10,326,167,0.01758460290761167
0.051635423109162415,6,2,316,45,0.017083942490880917
0.2178564559260791,6,4,325,109,0.017091936268828753
0.050526647377286134,6,2,295,41,0.017001492548038812
0.0586372529136718,6,2,315,166,0.01413521620708091
0.13251274024836054,6,10,319,218,0.019527766982646126
0.08900699196523003,6,4,319,164,0.017557920382563534
0.052671905522678725,6,6,311,155,0.016528673118555666
0.061333452658674875,8,6,317,83,0.015949066814879065
0.10307149300458522,6,10,309,159,0.01690721988522328
0.09669850080374254,6,10,329,89,0.0181672334232525
0.11463275040323018,6,10,329,161,0.018881080759280577
0.07180687669892426,6,6,317,148,0.004587957932138853
0.05065640875239132,6,10,338,45,0.0013726906462314622
0.1366996513581825,6,6,324,41,0.016052075026551555
0.055375742774522375,8,6,308,205,0.017618443332214528
0.5885671099891475,6,6,303,185,0.017115984357793424
0.035325054317416456,6,2,290,183,0.015072723374766766
0.07434540582436433,6,6,296,185,0.01616248909174283
0.03687438417976961,6,6,296,181,0.043175398184110536
0.03518143373888178,6,6,307,187,0.008529759494000371
0.047353869941188974,6,6,262,194,0.017067380986758845
0.06469897441893097,6,6,299,188,0.05184758555202075
0.0827828747644109,6,6,282,185,0.01698534987992567
0.12282632663549119,10,6,303,191,0.01750260449637745
0.03875847581222271,6,2,301,169,0.016460306057269888
0.06615320166777519,10,6,301,185,0.020883570966053085
0.049623382684649456,6,6,307,175,0.019743304945372173
0.16428164599654835,8,4,304,170,0.015416671182029313
0.05516249938066137,4,6,306,178,0.017308753712172283
0.09640114360050181,8,6,303,31,0.016041979157847414
0.05198538479939211,6,6,300,189,0.023245639658521746
0.0848133476150523,10,6,299,161,0.01741028835802863
0.07510743936742598,6,4,303,171,0.01658708782984533
0.04293067052075484,6,6,303,155,0.02847002257396721
0.062424420433873695,6,4,301,210,0.016762919411995758
0.12175060029072166,6,6,302,267,0.02070934630386995
0.08836992716138421,8,6,303,206,0.013277067926964014
0.07135091978448795,6,6,311,152,0.018780223867328562
0.06953537938183506,6,6,301,251,0.012843435930939898
0.0790950432502153,6,6,284,179,0.01656888494036441
0.07965421261658252,6,8,303,164,0.011897969499947869
0.05193999255307057,6,6,305,177,0.012300959037633927
0.057199305667139384,6,6,305,266,0.01680524607824923
0.10668915585702979,10,2,303,188,0.017293280732157395
0.1968444970002462,6,6,303,153,0.010476325893894769
0.045852309525678585,6,6,321,183,0.014563668575814287
0.05734904069256802,6,6,303,174,0.021423125892033303
0.04958841586998641,6,6,301,172,0.01773778848394042
0.053627418177212546,6,8,305,199,0.018255700835777995
0.05899173040377366,6,6,302,185,0.02087384392866044
0.05160365335594298,6,8,295,263,0.017099936812690678
0.07045983233184859,8,6,313,119,0.01710878972372792
0.0714190195395002,6,10,304,186,0.01433245097996106
