Time:,0:04:50.943991,Size:,4,CPU:,Intel(R) Xeon(R) CPU E5-2640 0 @ 2.50GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.04950190092809978,6,8,264,232,0.08608091016063098
0.03922144650709829,4,4,335,48,0.01170216897909302
0.028135546883314346,4,4,335,48,0.011702164190909997
0.046361119711260404,4,4,385,48,0.011702336389420627
