Time:,5:42:23.732895,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.07570687744617291,2,6,224,41,0.08064192423412103
0.04953303367199055,4,2,179,130,0.007273215059508822
0.04272052956899322,4,10,45,90,0.024808593416913882
0.04745070957280911,2,6,356,147,0.09273606069074071
0.05247696236499503,10,6,42,162,0.0428274181917624
0.06067111990907545,10,2,56,295,0.09682790027813942
0.04523168890188431,10,6,144,239,0.0020710613474879506
0.04296450644429571,10,4,195,95,0.07869205483768324
0.09119912567391258,8,10,230,214,0.056239312813269125
4.471009340603525,6,4,391,74,0.039154858473409694
0.07152581387959514,8,2,259,182,0.0918360358210653
0.04461972893857607,2,4,369,54,0.09271900346907196
0.058409316581713396,10,8,99,291,0.06650706442900041
0.0656982000983617,10,6,393,172,0.0647102188636915
0.05919416446391838,4,10,225,172,0.07078503380927997
0.09249418589198354,8,8,287,294,0.02917128202799367
0.05259232144324391,8,2,118,153,0.031132724044077346
0.09098900666479469,10,2,98,106,0.019263820659653652
0.07561096503595409,10,8,309,48,0.019758268482958752
0.03596252765723375,6,10,248,98,0.09594806861738564
0.04516102762806031,4,6,192,296,0.01701845950808498
0.08753312024893199,10,10,146,140,0.0568229622306388
0.061647367703045346,4,4,202,173,0.05785016516445345
0.038886738889844064,6,8,52,256,0.05146311125843841
0.08678629457395637,10,8,268,163,0.04262202063245138
0.06343623288528076,4,2,139,200,0.09094373788872283
0.0403440930041969,4,6,242,203,0.09193063320108244
0.08053215807580229,8,8,52,141,0.07206510027954517
0.03642800691821165,4,10,59,184,0.04648073603176681
0.08726039398149955,8,8,142,300,0.007804288449990143
0.05204723205011179,4,10,202,235,0.0912199196237351
0.09090883963746013,10,8,344,146,0.026772041541217317
0.029749751243373285,4,4,320,17,0.04590662423325395
0.08125905289928692,8,2,186,100,0.011056464700712114
0.06397873415163026,8,10,281,1,0.034981229817218525
0.05065900729275799,2,10,203,134,0.08608117610679762
0.07253940995132352,6,4,240,191,0.055809227678689406
0.07171760205885533,6,10,256,82,0.06546496783204049
0.04027443598297886,2,2,385,3,0.045467777392825745
0.05382324954625218,6,6,229,99,0.008155453073350926
0.05981536657972387,10,2,390,138,0.08255764881189866
0.04977816335226416,10,4,64,22,0.09179047036844225
0.058193184966673604,6,4,273,289,0.003146579904197482
0.035753970377718346,4,6,96,72,0.06528842566539408
0.03696498949948136,6,8,73,222,0.08401451869380935
0.06387854100815478,8,4,255,18,0.08925072126800854
0.04288650079393052,6,4,59,268,0.028652698263462298
0.054853093131626965,2,10,74,228,0.05434887024431982
0.04401933587947749,10,6,225,51,0.050596165380355065
0.06075226079927486,2,6,173,189,0.01928031757040092
0.042750576053789895,4,4,386,48,0.056244862365357806
0.12222403885421515,4,4,386,7,0.036153345532618286
0.10828936234040418,6,4,397,82,0.05809132921435012
0.07217087307934897,2,2,393,111,0.010286543420504776
0.1351177036220098,6,4,374,97,0.03774467123386399
0.03458826930066587,6,2,391,3,0.04504022882900422
0.046142740145006425,6,2,400,60,0.0001122297985952655
0.04576308911920326,6,10,396,45,0.03952385196443073
0.0921103607262751,6,10,392,92,0.04208196138083659
0.041848793373319426,6,4,390,60,0.01926237218486717
0.060680476177801264,6,6,389,77,0.03900059667259924
0.06715351329130512,10,4,391,78,0.02559131756188585
0.0687978513703865,6,4,390,52,0.036599877704490864
0.04852760955108076,8,4,399,89,0.04084778981239207
0.06069482169005353,6,4,379,69,0.03991193877044879
0.04135189857251445,6,4,391,104,0.04977058352832785
0.1933487667610718,6,4,399,76,0.060801572433821886
0.03469876893351712,6,2,390,76,0.03635175369658679
0.07651156492240575,4,4,388,73,0.0457301416133208
0.04409130176309812,10,4,388,73,0.04373372270959854
0.04491064635137688,6,4,360,78,0.04046876364377354
0.09728615324979387,2,4,390,65,0.03880461383974633
0.06964303541273732,6,4,391,183,0.012541680948157797
0.09159719415352235,6,4,390,221,0.039190647825395886
0.04995958496443856,6,6,400,73,0.03872259234921983
0.042898456667244816,6,4,392,81,0.032123733279103214
0.03880827842813725,6,4,399,5,0.03855922004152067
0.0458238500957094,6,4,346,76,0.03909608587606199
0.038735930249072875,4,4,391,72,0.08004526178668271
0.04430226823873357,6,4,392,12,0.04083543823498277
0.060022723632384506,6,4,392,72,0.013431705689531
0.054790725889746365,6,4,398,83,0.039709128427129495
0.06283260674888784,10,10,393,74,0.09649232451077211
0.08915981433144926,6,4,392,71,0.042378338919302885
0.10350379702873605,10,4,391,71,0.03948089607693711
0.09325604027423016,6,4,385,73,0.026772406047007296
0.056707926146385715,6,10,387,73,0.04307976981402518
0.062221859406543456,4,2,391,76,0.06226579268243246
0.04171467057128843,6,4,388,105,0.03980448929693946
0.07097698809426682,8,4,391,122,0.03907192156023131
0.0790078083007102,6,6,391,74,0.004935321310266587
0.04971322122080346,6,4,378,80,0.039398306026274324
0.05927241730815049,8,4,385,75,0.03849115007965706
0.036317689742144166,4,2,391,78,0.038496524009258376
0.05131205770365435,10,4,392,74,0.055858688603853804
0.048058454193372346,6,4,379,75,0.09150210702024916
0.04049268662509514,6,6,391,35,0.03948611743072859
0.04067674391610946,6,2,394,81,0.03884350966489047
0.051865049364396426,6,4,390,72,0.06909595940553254
0.15382352410334363,6,4,389,72,0.034045412925784016
0.66557156900003,6,4,391,120,0.03943860586701749
0.05508385461379821,4,4,384,73,0.03832135009505739
0.06810170867876433,6,8,391,74,0.03726162681597184
0.05708627775649753,8,4,395,74,0.039520215740269815
0.07515161876560837,2,4,391,40,0.049033250120780435
0.06943811358652216,6,4,388,2,0.037646466647428045
0.048136311829858947,6,4,343,43,0.03887547336684315
0.10240390386506479,6,4,313,102,0.03916396137403463
0.04127570324098618,6,4,391,49,0.015852846522384594
0.03414382848295047,6,4,391,191,0.04720048242805503
0.0486200019554958,6,2,393,68,0.039152281631801435
0.07099895926882001,6,4,391,271,0.046151952970580945
0.04084916096680086,6,4,389,58,0.03709712751774916
0.08310502903306438,6,8,376,74,0.029829859698485887
0.11105329715476855,6,4,395,79,0.03947465806890779
0.05243451456501157,6,2,333,74,0.09949729471448283
0.07992064366738323,6,4,285,74,0.08653166792992856
0.0799857007263617,6,4,391,73,0.08473739078203796
0.03878960702382999,6,4,398,74,0.03031944513861559
0.03210349528911088,4,4,391,6,0.029345519917728095
0.07565171271714942,2,4,335,72,0.039139780749921395
0.04748324878999483,4,4,392,270,0.039638302672807026
0.04756778208338533,8,4,391,77,0.03994215748522087
0.04292126483751746,6,4,391,158,0.02484740118674961
0.06442617645955885,6,4,390,74,0.023165123483703035
0.03945205117462262,6,4,395,127,0.0392007899188772
0.05237224365582768,6,4,389,27,0.0385569709943685
0.05858481567225329,6,4,393,45,0.04236214223125646
0.06579034766818503,6,6,391,122,0.03942883143043139
0.08103558556504875,2,4,391,132,0.037953819772086575
0.04055048229253546,4,4,400,77,0.039437251035438416
0.04010204204430276,6,4,391,69,0.03622552779503835
