Time:,5:52:26.891771,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.05047687368271964,6,10,256,82,0.06546496783204049
0.06060672190872836,2,2,385,3,0.045467777392825745
0.03596185575279223,6,6,229,99,0.008155453073350926
0.10295701771046468,10,2,390,138,0.08255764881189866
0.11058298209398051,10,4,64,22,0.09179047036844225
0.0533786562692567,6,4,273,289,0.003146579904197482
0.031292018614854956,4,6,96,72,0.06528842566539408
0.036937896213890944,6,8,73,222,0.08401451869380935
0.053073111220156254,8,4,255,18,0.08925072126800854
0.04867067904214127,6,4,59,268,0.028652698263462298
0.05504460093706122,2,10,74,228,0.05434887024431982
0.06861722582943797,10,6,225,51,0.050596165380355065
0.06960446125751112,2,6,173,189,0.01928031757040092
0.28353997076994664,6,6,330,76,0.011915131729359249
0.05722790818259769,6,4,246,79,0.005448615497538965
0.10730390007209091,6,6,258,56,0.0065768750204086325
0.060200040478820806,4,10,329,12,0.008321711173054037
0.04533007467940896,4,6,341,3,0.02718769074162191
0.03888001971734287,4,2,330,31,0.012706794688204043
0.04050283183007047,4,6,331,58,0.00979576510539342
0.05901384384379456,4,6,383,78,0.0008644857287165898
0.040909132913926005,6,6,83,71,0.0073416589364764095
0.05842016206481186,4,4,332,78,0.030974696361090015
0.09497651618043426,6,10,310,95,0.0014000660867843062
0.07119101605775435,6,6,291,276,0.017474815412324592
0.043885309869958575,6,10,319,4,0.08354045096139989
0.04609556330407294,6,2,332,20,0.08632476523312353
0.04813427861384657,6,6,327,4,0.08121462970681868
0.07048053509546442,6,6,334,20,0.05324147224851507
0.040572790690781686,6,2,317,1,0.02477661206056093
0.06508983481220898,6,6,334,5,0.017869954237312337
0.08028573664757785,6,2,332,16,0.011816793727628859
0.04270410049746364,6,2,356,77,0.08118153140069469
0.08177087857712922,6,10,325,73,0.07845442408893381
0.04092149175640865,6,2,324,249,0.008435056753296593
0.0427122365457713,6,2,320,86,0.010787677484701986
0.03571347277707902,6,2,339,66,0.03176881989443667
0.1253133767423154,6,2,369,69,0.028380294073240848
0.04599084604768361,6,6,324,245,0.019027757476822227
0.04619782129002816,6,10,170,74,0.011709118119904717
0.058630840986429754,6,2,335,91,0.008661749554729224
0.08584751507569179,6,4,323,150,0.013732105285214215
0.04285034277838045,6,8,337,235,0.01341874895033159
0.045132342594790875,6,6,332,176,0.015549907568990424
0.09886746149125915,6,8,338,129,0.022694742617048354
0.04209904308590244,6,4,329,74,0.0774769624852826
0.04365096149386632,6,4,340,76,0.007075052756293185
0.04920297131389028,6,6,335,87,0.015277355775905055
0.08129975876279354,6,6,332,73,0.0016140575794418353
0.04299793142299469,6,6,318,85,0.00952267097747582
0.07178653189797025,6,6,341,77,0.018035234555780714
0.09956055543647957,6,6,292,68,0.016246709317590896
0.07463128378354236,6,4,322,75,0.00940523904235533
0.03630007053122954,6,6,144,77,0.012105650576792214
0.11973057323911648,6,6,330,124,0.015006155885629893
0.09575480148570126,6,6,332,65,0.009089651477648588
0.04226329644932988,6,4,327,77,0.03236087333124432
0.12835127009833613,6,6,315,78,0.01903989378704657
0.05416828388420773,6,6,330,80,0.014464752185449582
0.08351003942703068,6,4,356,72,0.05150175082277196
0.05119103581965449,6,8,328,76,0.038433943691308314
0.06825575124470593,6,6,328,66,0.03269182078886139
0.04102006022395942,6,4,391,39,0.08490627797960061
0.0439032744383318,6,6,329,204,0.0005538341294269944
0.07302891026022415,6,6,330,76,0.027774529662806458
0.049469290006368766,6,6,316,88,0.012259560311469405
0.034231942432390555,6,4,383,75,0.08186290332298
0.13404054473011745,6,6,328,75,0.004080925272691661
0.04645815756087263,6,4,388,31,0.07249872544249292
0.2422210220522822,6,6,326,81,0.01354535771699102
0.10940262980418657,6,6,282,79,0.012070326301060388
0.07348424564698941,6,6,340,173,0.011601958948527476
0.10121293710758102,6,10,328,95,0.012092948080039426
0.04887816965165886,6,4,398,59,0.07475301633008948
0.04691211738621215,6,4,343,81,0.037560962315162594
0.0638641301985675,6,6,386,84,0.011752584066751861
0.038357028244624364,6,4,341,77,0.03516544591546218
0.110445943058363,6,4,361,31,0.037869741442008824
0.04516303917124019,6,8,350,8,0.012377808392995649
0.050381604356077664,6,4,350,56,0.03991139535288567
0.15574387237358311,6,10,348,71,0.01352694722916206
0.04165831383518315,6,4,399,72,0.06479599796121864
0.03772239334641942,4,4,400,67,0.03753014478842797
0.048509267636931724,6,6,215,74,0.013362633235434745
0.06050199315431626,6,6,327,8,0.013138211080546592
0.041259742147634906,4,4,395,69,0.04438902573882881
0.04564568638104745,6,4,396,85,0.046552805357555446
0.04009341371524493,6,4,392,185,0.03657175113574676
0.05571590479107577,6,4,399,72,0.03423418620144545
0.039724277734022415,6,4,398,130,0.03788480771007682
0.044570982615496454,6,4,393,45,0.04236214223125646
0.0884197185995709,6,4,389,236,0.036550631648680165
0.17293964584381452,6,6,233,70,0.011997187680872282
0.0578087569257233,6,6,165,54,0.01205502337732057
0.08310281948531695,6,6,226,89,0.01201562529320645
0.05666533334110466,6,2,385,55,0.03824647281830115
0.15315415617670203,6,4,392,112,0.041367922790430584
0.03457073461600349,4,6,314,76,0.01107798189754619
0.04677541511863932,6,4,390,72,0.04760529973113373
0.039760544518244866,6,2,395,67,0.03946105888725077
0.04774679105471151,6,4,395,17,0.04193724004495808
0.0463007295049226,6,6,330,19,0.01224589754052703
0.18438335498209033,6,6,330,78,0.012259279701931794
0.06928810169908835,6,4,390,86,0.04884452434809643
0.05038649426950964,6,4,391,76,0.044521709677777556
0.051697217527544304,6,4,393,67,0.03917203870363545
0.05111640424519887,6,4,387,66,0.04239721173099253
0.06536853700275226,6,8,361,40,0.012036162068928024
0.06214619287334371,6,6,329,86,0.0075848736483343695
0.04884627151278057,6,4,393,76,0.04054610899935945
0.07816651575158257,6,4,378,72,0.036198885527357755
0.05119587681860341,6,2,387,80,0.040766991991885285
0.0659114759758716,6,6,338,80,0.015695886691522328
0.07579409395134888,6,6,194,81,0.011755740728257915
0.05212194888658425,6,8,375,79,0.010090130767048767
0.21211174936034388,6,6,346,80,0.008675652176509696
0.05116405985135538,6,6,385,75,0.012205003861233342
0.048957423885403126,6,4,391,16,0.04132869582002265
0.18815935837809536,6,4,389,74,0.040557915263137574
0.04733787906982467,4,4,360,73,0.03888114029329071
0.05291073851830291,4,6,358,73,0.013966624436423516
0.08914234635398019,6,6,366,79,0.011875061569623977
0.0538665742421861,6,6,345,82,0.01275514993950706
0.18722931088434913,6,4,391,170,0.04041819743711138
0.06523932434760707,6,4,376,72,0.04047768170988237
0.037322959299426584,6,6,313,81,0.015007937862363244
0.07391529608633289,6,4,388,74,0.03777104703360111
0.04728040864325987,6,4,400,190,0.03863568855143675
0.08376422707115519,6,8,351,81,0.01110405810650639
0.084413633341994,6,4,394,107,0.04378363589017959
0.05016583684290471,6,4,392,149,0.08245028013853385
0.1712450732487518,6,6,309,85,0.01335113403505732
0.05678920312014128,4,4,389,138,0.0381711827766713
0.06120042712781029,6,4,353,161,0.040123673125565085
0.06460006587972547,6,6,306,81,0.011413308898050138
0.038166880218748436,6,4,387,62,0.03952336394365438
0.1154675984703264,6,6,338,83,0.004864566101862616
0.06804962646092867,6,4,399,242,0.04107903566846235
0.04059898273984911,6,6,342,79,0.014150839407785163
0.07933546310609121,6,4,388,74,0.03184012269545535
0.07320007188931565,6,6,305,75,0.009296355471053789
0.06746316446897177,6,4,393,113,0.0384712990360023
0.042589504870678425,6,6,344,79,0.014100818495077437
0.044500512985155276,6,6,347,76,0.01545267698957719
0.08834238598829385,6,6,343,83,0.013450604051317778
0.0497797834821245,6,6,324,62,0.011893004363674884
0.07018735533734653,6,6,346,68,0.011404936726764636
0.03910619774085683,6,4,395,155,0.03957570090736377
0.059545535801004995,6,6,328,77,0.017225485715130072
0.06547266729243814,6,4,379,96,0.039970270608667965
0.06946434042390245,6,6,316,80,0.014288044519878933
0.04294619814402111,6,4,390,151,0.04348976271697461
0.06287489648378382,6,4,394,162,0.03918032280590757
0.060730612519471656,6,4,389,283,0.03964523577654004
0.13666175270274267,6,6,328,45,0.00967997778675845
0.0786350456694084,6,4,396,145,0.04068743281840633
0.0663529244442663,6,6,333,72,0.013180511233958617
0.04614197997859245,6,4,390,175,0.03416956892004114
0.052295556458716835,6,6,336,160,0.011889723989950774
0.06879369287661394,6,6,344,71,0.013339714891448978
0.5446650436569415,8,6,328,51,0.012624864769709138
0.062337203281142964,8,2,321,31,0.00443282428389731
0.10029840543799455,8,4,343,9,0.0029313755572257533
0.26523822190518187,8,6,280,42,0.005985616054988907
