Time:,7:00:47.173356,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.05239433566964053,4,10,305,9,0.0194201811842233
0.04664498823003581,4,8,166,21,0.022241137296407518
0.06165199803473863,4,8,287,22,0.04395238289847298
0.07251822572375739,2,8,299,6,0.03295278407909552
0.03931334348550934,4,6,288,203,0.019745455917776246
0.049589614300296236,4,8,335,2,0.016328652306185555
0.03731434112988155,4,8,308,8,0.015174505304019608
0.06046782655855018,2,8,321,21,0.0034098700812202473
0.04592684777519859,4,8,265,8,0.018045103496056408
0.07941914951164078,4,8,293,22,0.00195607611799944
0.07231916296614166,2,8,396,2,0.020182926896669923
0.1448355198246365,4,8,303,12,0.014266468419759662
0.08379116801285097,8,8,287,38,0.01898272185734194
0.03711807533382607,4,8,231,29,0.019462744880618235
0.03453676487812951,4,8,294,5,0.019146686867321117
0.06447171790312986,2,8,309,26,0.021059105407857073
0.04623064532034876,4,8,350,32,0.041280478754850566
0.05400212105805069,2,8,296,23,0.021743950082728076
0.09555382583914557,4,8,371,24,0.019902429985804264
0.11886144241608454,6,8,283,21,0.019721733778845254
0.048344918193062116,4,8,304,27,0.01846251179114647
0.1407738887716697,4,8,360,36,0.018814350182493188
0.052954385036055415,4,8,274,26,0.020476873489072456
0.03617181918750204,4,8,315,30,0.031937104274544006
0.19053804164875188,4,8,286,28,0.015022706891460947
0.05049197217995975,4,8,302,35,0.03293311066341184
0.08127476349991469,2,8,298,30,0.020341216695236145
0.05353536621151621,4,8,302,28,0.000629621394905078
0.05049908887065296,4,8,322,33,0.023721876156925475
0.047799949613758455,4,8,303,201,0.020603689268655374
0.055393717179144944,4,6,302,31,0.014488720823995821
0.06269282827591158,4,10,287,143,0.019860630182380726
0.04593742924614401,2,10,387,34,0.01981722486754811
0.03142332513145903,4,8,152,78,0.019684135165289024
0.11590804359034618,4,8,299,41,0.029161637563538654
0.04703997018018078,4,8,286,278,0.0197643446638773
0.061364197544175623,4,6,298,98,0.019947562355035437
0.04018015023588161,4,8,297,28,0.02239897457775048
0.06207081918428977,4,8,299,183,0.018570916614722262
0.12773517899939069,4,8,264,35,0.011626089858362743
0.07612426133848728,4,8,302,55,0.01969159146549893
0.07557149364301143,10,8,304,42,0.018941808022906643
0.03630112021441741,4,10,302,33,0.0198370103094147
0.0506039449513026,4,2,304,32,0.017167774740793174
0.0712870165853838,10,8,337,48,0.0036785897100590137
0.11237803744723197,4,8,319,35,0.02049115427607218
0.0793128097157698,8,8,286,46,0.019793772922186145
0.038812112110117696,4,8,317,252,0.019809262857038105
0.05643449332317764,4,8,321,32,0.021756131631917863
0.32661283785650047,4,8,223,46,0.01994157284965872
0.039530687688295874,4,8,184,51,0.021015115664512606
0.035719400284448435,4,8,188,79,0.021176084548972594
0.06559879951766812,4,8,192,44,0.02079807224044303
0.0517991548001634,4,8,114,31,0.01981414659219522
0.06068202890343049,4,8,202,44,0.009139791330249007
0.045741531915094766,4,8,233,146,0.022958538365355174
0.06547476108874795,4,8,234,136,0.0203857078422155
0.06454630453564561,4,8,210,105,0.02124063985678017
0.06679265599261898,4,8,234,125,0.019873581868400866
0.05719400285559048,4,8,233,30,0.015562822836092028
0.034470331235214244,4,8,192,44,0.00841044562245799
0.06045829797997142,4,8,205,49,0.0047058431983688425
0.0648098802013952,4,6,236,45,0.019343056833526655
0.032347045790393214,4,8,220,44,0.08017315159822755
0.05397182308042149,4,8,229,19,0.0204642460250947
0.07353798434087247,2,8,214,59,0.019344386502322515
0.07161133479260855,4,8,223,73,0.01808502005298179
0.05814977643967168,4,8,222,56,0.04377148132227111
0.07644870434548649,4,8,230,45,0.023126060399786603
0.08643021440787395,4,8,226,42,0.03732195335631758
0.22217710684398775,2,8,271,10,0.01980895626424675
0.07595427151766213,6,8,224,45,0.015262999853428952
0.06700933636331521,2,8,220,50,0.015550822745246455
0.05139022412739251,4,8,299,34,0.017787476878919618
0.07108127173297013,4,4,297,46,0.019762773097262692
0.03358233467345668,4,8,222,11,0.023381872262377135
0.08203986774284788,4,8,247,31,0.01930222151492353
0.05360118481293656,4,8,223,80,0.019922546043432583
0.05929733439129086,2,8,236,48,0.019922899079853375
0.041324734284214605,4,8,299,24,0.01783849370723885
0.0631177888784968,4,8,304,29,0.02064031206352791
0.03081173163279746,4,8,356,31,0.021868177984477807
0.06261596608774747,2,8,232,12,0.01968178994130554
0.060245660566312795,4,8,280,163,0.019549145099705033
0.04942235093615362,4,8,300,93,0.019903191793397827
0.07031719988208279,4,8,222,46,0.0018203917383661917
0.05012096130282522,4,8,217,60,0.02454737655456529
0.04136713463191286,4,8,230,48,0.019473357189357665
0.06695836566889415,2,8,304,30,0.01756179577925927
0.04708424636579348,4,8,294,1,0.01966573636395524
0.1058833363009981,10,8,242,51,0.02002143850902843
0.06040281842358208,2,8,319,25,0.019708590554827137
0.0819544061965492,4,8,326,35,0.019980492621415314
0.039221623461029,2,8,223,1,0.020184625059064973
0.03456644975361129,4,8,299,13,0.02907879217608124
0.0454278259171418,4,6,223,33,0.020435819040548944
0.05027624932853741,4,8,266,29,0.01992981934680116
0.053904973545692014,2,8,224,31,0.007185889861192265
0.049192026385105954,2,8,380,32,0.019793630312641548
0.06593490144092973,4,8,286,31,0.02488636835533583
0.06838717969347315,4,8,298,72,0.018683492143959337
0.37032694409662636,4,8,299,36,0.007973463880746176
0.05707513902636473,4,8,317,222,0.009228114040237751
0.03522089180668362,4,10,320,57,0.006328208232999116
0.04639005677814024,4,8,297,130,0.003033846705247281
0.04516830228484172,4,8,307,111,0.006892997728724989
0.04885419123844613,4,8,307,89,0.006130824926903125
0.05299568766196684,2,8,334,33,0.005953903399325743
0.047083136843199556,4,8,302,70,0.005339779536195651
0.04621893022115851,4,10,291,44,0.013151606661891996
0.039247461026219815,4,8,301,102,0.009772923297124592
0.043701882365396454,4,8,294,61,0.0033550625659199253
0.04291401093972787,4,6,304,36,0.006002963280319906
0.040791606459706586,4,8,395,20,0.007747048713406661
0.07273273200533249,4,6,303,37,0.010865358952995723
0.06147826929651442,2,8,293,52,0.008824478668192828
0.08198389308878316,4,8,280,45,0.006033306267803589
0.044262561819788486,4,8,348,59,0.00854957489333652
0.04371798610595623,4,8,299,47,0.006428661840927242
0.06901271962031755,2,8,296,38,0.010345978434308916
