Time:,0:16:31.797708,Eff. time:,2:12:14.381664,Size:,360,Cores:,8,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch size,Learning rate
0.038348101478227155,2,2,200,80,0.001
0.03790788733321835,2,4,200,80,0.001
0.04140323669076939,2,6,200,80,0.001
0.025946557998388332,2,8,200,80,0.001
0.025060978963113715,2,10,200,80,0.001
0.026862255745168883,2,12,200,80,0.001
0.041543390877470235,4,2,200,80,0.001
0.052902148459037575,4,4,200,80,0.001
0.046037440244841125,4,6,200,80,0.001
0.05829341128045657,4,8,200,80,0.001
0.045303920585412966,4,10,200,80,0.001
0.04942130546599815,4,12,200,80,0.001
0.042529642048798375,6,2,200,80,0.001
0.05077387216884525,6,4,200,80,0.001
0.047258277560604786,6,6,200,80,0.001
0.05377228574730611,6,8,200,80,0.001
0.062421686740631685,6,10,200,80,0.001
0.04627224704433495,6,12,200,80,0.001
0.04751784733263126,8,2,200,80,0.001
0.060551165624813726,8,4,200,80,0.001
0.05195112358227127,8,6,200,80,0.001
0.03610041491543444,8,8,200,80,0.001
0.05543712663768479,8,10,200,80,0.001
0.046884496072034716,8,12,200,80,0.001
0.07202457514148787,10,2,200,80,0.001
0.06383929390669893,10,4,200,80,0.001
0.06168649794746494,10,6,200,80,0.001
0.04768219195178126,10,8,200,80,0.001
0.06478641510391374,10,10,200,80,0.001
0.04196658861866023,10,12,200,80,0.001
0.04526191008043688,12,2,200,80,0.001
0.05787467220411496,12,4,200,80,0.001
0.04872626649307317,12,6,200,80,0.001
0.05154877566051807,12,8,200,80,0.001
0.05534399687195037,12,10,200,80,0.001
0.054992215420036995,12,12,200,80,0.001
0.03685108246858245,2,2,200,80,0.001
0.024530102490806883,2,4,200,80,0.001
0.038288060416927505,2,6,200,80,0.001
0.03773566137539157,2,8,200,80,0.001
0.06380380835872106,2,10,200,80,0.001
0.02814668536599714,2,12,200,80,0.001
0.04781268792321301,4,2,200,80,0.001
0.03474492010226016,4,4,200,80,0.001
0.04894661083239715,4,6,200,80,0.001
0.057840201730928985,4,8,200,80,0.001
0.03714464148487121,4,10,200,80,0.001
0.05160675268457763,4,12,200,80,0.001
0.0413363206287712,6,2,200,80,0.001
0.047021616731045185,6,4,200,80,0.001
0.03688579548117583,6,6,200,80,0.001
0.04714817712818523,6,8,200,80,0.001
0.05042588399372899,6,10,200,80,0.001
0.04593656188925997,6,12,200,80,0.001
0.03890002587539617,8,2,200,80,0.001
0.040621528442216136,8,4,200,80,0.001
0.0401703192880289,8,6,200,80,0.001
0.055420126742278086,8,8,200,80,0.001
0.03431113072001619,8,10,200,80,0.001
0.055535523860577356,8,12,200,80,0.001
0.048102622750747996,10,2,200,80,0.001
0.045607412251673904,10,4,200,80,0.001
0.04420427951433816,10,6,200,80,0.001
0.0472443417940473,10,8,200,80,0.001
0.04163778129196911,10,10,200,80,0.001
0.04050090538068937,10,12,200,80,0.001
0.04759257021924367,12,2,200,80,0.001
0.049576591999574614,12,4,200,80,0.001
0.05885640171769256,12,6,200,80,0.001
0.0637343432713447,12,8,200,80,0.001
