Time:,3:10:51.228302
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.03076757430248824,6,8,222,125,0.17214788729839972
0.043485010382140775,4,4,263,57,0.0233159517409479
0.047091359080585427,2,6,166,128,0.019740561916553354
0.04366088622169585,2,6,104,72,0.049354249205743585
0.10226992963662652,8,10,297,53,0.07881709222354363
0.08191985041527465,6,6,258,91,0.0871229172947896
0.0575120263671928,6,10,108,100,0.09256906297539032
0.06176714693563763,6,4,263,111,0.009580552856295266
0.19591935812602715,10,8,286,141,0.19506281466267042
0.052597783066084695,6,4,186,124,0.11998618948808072
0.04487066990622148,2,8,133,44,0.06569725718821112
0.04924821192597055,6,2,177,53,0.1792760708341127
0.050681777700710556,8,6,105,140,0.1573049147633415
0.05376640708404876,6,4,158,113,0.17726356928818499
0.042358489630639554,8,4,141,41,0.014401530572794679
0.08200559216844314,8,10,238,149,0.13813781041976025
0.05754951981457741,10,6,206,59,0.03184566737228453
0.08324858571134222,10,8,195,137,0.08090004244222716
0.0379288180139016,4,4,182,43,0.11275580293209599
0.04755818649740043,8,4,143,60,0.08591021016051335
0.06557046502755881,10,2,283,57,0.1886821980343511
0.08710698395086416,8,2,151,142,0.16767846950448242
0.03983289183775689,4,8,173,143,0.12271162703706245
0.04269693401649609,8,6,242,55,0.16580349491506094
0.07335347071186261,8,6,116,81,0.1867339085635835
0.038280571842656534,6,4,214,103,0.08343690629755442
0.050788479062953626,8,4,224,93,0.19487098158591123
0.07950764465960136,8,2,144,53,0.035137269549584245
0.06201009929660782,6,8,213,103,0.13087378270303604
0.06868805082008689,4,10,139,133,0.19209561284409152
0.06943169041417563,6,4,152,113,0.03644090676544124
0.040250359798569876,6,2,168,84,0.09356797595047181
0.2147631511969366,8,10,203,84,0.011783508042684425
0.04275336568282408,2,8,102,86,0.0013678324678758102
0.05667683126491411,6,4,224,86,0.0028409055524732264
0.0497996687204336,6,4,206,126,0.10439329141224209
0.04160216873796631,6,2,182,117,0.18489354469182995
0.04712592829535359,6,4,229,145,0.04296237540775536
0.046389243634911134,10,6,252,97,0.11894168054232757
0.04809349677549035,4,2,206,124,0.003653843364938052
0.06458497831928296,8,8,229,150,0.2
0.04216963375466063,4,8,163,129,0.1668592364818997
0.0459611042495163,4,4,100,46,0.032726989667872956
0.04922671265566008,6,8,234,150,0.2
0.05157765372607213,2,8,225,47,0.2
0.04736327055848212,4,6,225,97,0.19501403188431313
0.049593183175996966,4,8,166,84,0.1950779823539562
0.04434443106470491,2,6,165,40,0.12037113682766827
0.07251350717803304,10,6,238,97,0.2
0.04274997799828795,2,8,166,150,0.08054043284000582
0.05179606040228158,8,8,219,138,0.18300969493077893
0.043628757541764644,2,4,123,40,0.0001
0.05658649135360898,2,8,166,149,0.052708377094585736
0.04271623387746556,2,2,187,40,0.0001
0.043142094396482936,2,2,186,40,0.010855607929623168
0.046849036836453514,2,8,100,57,0.05211912479919561
0.04377082309632954,4,2,226,40,0.0780612254816521
0.04666937685282374,10,6,114,40,0.0111848391014684
0.044592686658733074,2,6,230,40,0.12484565688492213
0.05751056150136565,8,2,258,40,0.08474378592245177
0.052621998500665845,2,2,191,40,0.0961604793455677
0.04332642554015168,2,8,158,105,0.10311123854630833
0.04587083765988742,2,6,161,119,0.10575372187059123
0.03955382956811391,8,6,229,40,0.12710440657084954
0.0341058509560672,8,6,229,40,0.12803515663083348
0.05505388920044023,10,6,224,40,0.11118168495067633
0.0437179817535446,2,6,230,40,0.14956660784601583
0.04299214523180414,4,6,232,40,0.1372452910938721
