Time:,2:33:31.280178
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.08470693199955817,6,8,222,125,0.17214788729839972
0.042911641901236336,4,4,263,57,0.0233159517409479
0.043441337677312515,2,6,166,128,0.019740561916553354
0.04630009204452071,2,6,104,72,0.049354249205743585
0.06248808878784155,8,10,297,53,0.07881709222354363
0.07863535640922556,6,6,258,91,0.0871229172947896
0.08076608011666334,6,10,108,100,0.09256906297539032
0.055856935922920306,6,4,263,111,0.009580552856295266
2.1431342899846832,10,8,286,141,0.19506281466267042
0.05760883668150558,6,4,186,124,0.11998618948808072
0.04441553845612433,2,8,133,44,0.06569725718821112
0.05591338683270562,6,2,177,53,0.1792760708341127
0.04777665383591165,8,6,105,140,0.1573049147633415
0.05229281065898955,6,4,158,113,0.17726356928818499
0.05041363170012905,8,4,141,41,0.014401530572794679
0.07735623399845107,8,10,238,149,0.13813781041976025
0.07158774856096065,10,6,206,59,0.03184566737228453
0.06398937917850998,10,8,195,137,0.08090004244222716
0.043541305027528864,4,4,182,43,0.11275580293209599
0.05020129741784288,8,4,143,60,0.08591021016051335
0.13750370756033045,10,2,283,57,0.1886821980343511
0.04363875925139473,8,2,151,142,0.16767846950448242
0.0331095242437609,4,8,173,143,0.12271162703706245
0.038030600891246255,8,6,242,55,0.16580349491506094
0.056992779059608104,8,6,116,81,0.1867339085635835
0.04901998546760433,6,4,214,103,0.08343690629755442
0.046077819500656134,8,4,224,93,0.19487098158591123
0.08400532555959245,8,2,144,53,0.035137269549584245
0.035349411066985595,6,8,213,103,0.13087378270303604
0.043634807255736555,4,10,139,133,0.19209561284409152
0.06822702972697633,6,4,152,113,0.03644090676544124
0.03980782866170616,6,2,168,84,0.09356797595047181
0.18027265163860656,8,10,203,84,0.011783508042684425
0.04398872188487497,2,8,102,86,0.0013678324678758102
0.058572748015995636,6,4,224,86,0.0028409055524732264
0.05738267349831305,6,4,206,126,0.10439329141224209
0.033406019205823145,6,2,182,117,0.18489354469182995
0.13566981275237344,6,4,229,145,0.04296237540775536
0.12004545861592061,10,6,252,97,0.11894168054232757
0.05135759643882246,4,2,206,124,0.003653843364938052
0.04715168973411324,10,10,210,150,0.2
0.03632357958580821,2,10,300,40,0.0001
0.041800857579530115,2,10,223,40,0.2
0.046612525871348114,2,10,250,40,0.2
0.054638957079954115,10,10,100,40,0.2
0.041177744968007905,10,10,205,40,0.2
0.04526638177982098,10,4,300,40,0.0001
0.05112503196773416,10,2,125,150,0.2
0.09768519754192499,10,10,135,83,0.2
0.047739726721373055,2,10,100,150,0.2
0.05165911894960974,2,10,253,126,0.09160565373197531
0.06734873306163762,10,2,174,115,0.2
0.04916107434598524,2,6,187,40,0.2
0.04769211883751399,10,10,117,40,0.2
0.049349360827870406,2,10,165,150,0.2
0.04289742759940807,2,10,168,40,0.2
0.03824318752486077,2,10,222,55,0.2
0.04083108834717746,2,4,100,40,0.2
0.04729344802963388,2,8,100,97,0.2
0.04693647902153157,2,2,100,150,0.2
0.046008141088221585,2,10,237,46,0.2
0.040478932507627956,2,10,159,79,0.2
0.04504597481922054,2,10,259,109,0.0001
0.041859782158546105,2,2,214,45,0.2
0.03553371933452744,2,10,139,150,0.2
0.05121613955276445,2,10,216,108,0.2
0.04326668825061485,2,6,215,40,0.0001
0.0462451506404417,10,4,190,40,0.2
