Time:,1:52:52.546569
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.04070110721592986,6,8,222,125,0.17214788729839972
0.043440549870648645,4,4,263,57,0.0233159517409479
0.04891084526651855,2,6,166,128,0.019740561916553354
0.04481886588088575,2,6,104,72,0.049354249205743585
0.062377088936783204,8,10,297,53,0.07881709222354363
0.06605667712796708,6,6,258,91,0.0871229172947896
0.12234008597749382,6,10,108,100,0.09256906297539032
0.035780297200922705,6,4,263,111,0.009580552856295266
0.06753086270290524,10,8,286,141,0.19506281466267042
0.0491145224684413,6,4,186,124,0.11998618948808072
0.04796057771367067,2,8,133,44,0.06569725718821112
0.06906039895025828,6,2,177,53,0.1792760708341127
0.05211829186642918,8,6,105,140,0.1573049147633415
0.05968236527928763,6,4,158,113,0.17726356928818499
0.06599034553926418,8,4,141,41,0.014401530572794679
0.11579598015528567,8,10,238,149,0.13813781041976025
0.08037386693454843,10,6,206,59,0.03184566737228453
0.07121919238268223,10,8,195,137,0.08090004244222716
0.052907598262968605,4,4,182,43,0.11275580293209599
0.12296204615599551,8,4,143,60,0.08591021016051335
0.09643185863950984,10,2,283,57,0.1886821980343511
0.041437540797635786,8,2,151,142,0.16767846950448242
0.04131889336542957,4,8,173,143,0.12271162703706245
0.060052289063983376,8,6,242,55,0.16580349491506094
0.06439120862587465,8,6,116,81,0.1867339085635835
0.061705977221711124,6,4,214,103,0.08343690629755442
0.051121055411006845,8,4,224,93,0.19487098158591123
0.10564427284076294,8,2,144,53,0.035137269549584245
7.952907207570286,6,8,213,103,0.13087378270303604
0.04290050189877608,4,10,139,133,0.19209561284409152
0.11615875183394926,6,4,152,113,0.03644090676544124
0.04287014870410311,6,2,168,84,0.09356797595047181
0.12665475068832824,8,10,203,84,0.011783508042684425
0.04476072884367589,2,8,102,86,0.0013678324678758102
0.08175168555367882,6,4,224,86,0.0028409055524732264
0.03322966273398191,6,4,206,126,0.10439329141224209
0.0374791936938612,6,2,182,117,0.18489354469182995
0.04218239516799546,6,4,229,145,0.04296237540775536
0.04929835247039163,10,6,252,97,0.11894168054232757
0.047582489528449054,4,2,206,124,0.003653843364938052
0.058289691993615105,8,8,226,63,0.16605515418424333
0.03882380088723108,8,2,214,143,0.2
0.2483113347750508,8,8,185,143,0.13545798610074325
0.07266582397912132,10,6,202,65,0.06246527984079455
0.05010996240091017,4,4,197,107,0.19027035018667973
0.04770381803996786,6,2,194,118,0.15284482324556412
0.04746896156238145,4,2,160,44,0.024683790215656785
0.04456504085089648,2,8,136,78,0.04372977980609988
0.05378674339557838,2,8,135,117,0.09330352252830404
0.04786682494461847,2,2,187,100,0.11839954290200173
0.08262282411179914,10,4,191,106,0.05693495037285021
0.046994742454323155,2,2,208,116,0.0721364772018043
0.04625831370729877,6,8,208,137,0.19284391652138985
0.05197888592419837,6,4,123,138,0.11502928914623071
0.0622200428526119,10,8,104,58,0.1381937238659478
0.028386332483460123,4,8,202,95,0.0708251796154761
0.04432317661472255,6,8,206,77,0.16933349433834616
0.09703056763589171,10,6,247,83,0.02243026352294414
0.03867510604851652,4,4,276,150,0.06727654250444104
0.04153231265707008,10,4,268,150,0.0001
0.8037917967975077,10,4,202,59,0.035183405127641496
0.04040148252419138,10,4,169,150,0.08934565758947995
0.04380376569876815,6,2,272,150,0.1672648472234486
0.04572713722626351,2,10,203,88,0.09905111911468495
0.07901288809963736,8,6,249,79,0.14167396210918082
0.059338673874915954,8,4,193,131,0.1455565617723452
0.0523007501563428,2,4,210,43,0.10164273928888508
0.053287532038032805,6,4,113,125,0.14393374496453346
0.037827818817953884,4,8,173,61,0.04998048401507999
0.36023920708912405,2,4,100,63,0.2
0.0512016980236573,4,10,275,75,0.1421219206407976
0.04793328345864507,2,4,266,116,0.0706320092073898
0.04612645320533233,2,4,164,58,0.012971610271670092
0.037017373414176595,2,10,238,139,0.1489712415361492
0.07149893808437434,2,4,118,53,0.19082652181773235
0.6595079816322404,6,4,175,84,0.05688854610363136
0.05725362745737472,2,4,172,51,0.15885521111569512
0.057618821324810235,6,2,254,103,0.04643393725736364
0.04851284168496513,6,8,194,40,0.17833712928714915
0.05230417386510253,2,10,177,63,0.19458734879976658
0.04541523066944533,4,8,248,41,0.0951213298852655
0.048235064876226245,4,8,225,92,0.05565309158280687
0.04589746154414815,4,8,228,49,0.00010004557503578752
0.0531022593922461,10,6,191,43,0.16725474657505637
0.04114484593571397,2,10,189,143,0.05062323520181782
0.043371936128955325,4,10,183,131,0.16542898240541504
0.0530538703364691,2,10,227,41,0.0022891909488601727
0.08033051018579963,4,8,197,54,0.03014372318083437
0.04327240462132041,6,4,300,92,0.0001
0.0491177147053833,4,8,195,65,0.07846688873706029
0.06391217074714577,8,2,240,82,0.11186349729053441
0.04493124329876943,2,2,100,120,0.03947823676899261
0.05984557034345925,2,2,175,141,0.17011925641592313
0.0533830931408623,6,6,108,56,0.1397590359653946
0.051835849391411296,6,6,259,111,0.1913712852095422
0.05091577372786578,2,6,299,112,0.10275252166278967
0.048368701038613814,2,6,101,83,0.15344407820852152
0.08334392359562981,4,8,247,110,0.06878436437978543
0.07630085051381652,2,6,294,95,0.2
