Time:,0:08:51.753145
MSE,H1,H2,Epochs,Batch size,Learning rate
0.051216301072836215,8,4,10.0,60,0.0001
0.047269385085512775,8,4,10.0,60,0.000147
0.04646797637247392,8,4,10.0,60,0.000215
0.04603900105123161,8,4,10.0,60,0.000316
0.04521577402829524,8,4,10.0,60,0.000464
0.04375937096460908,8,4,10.0,60,0.000681
0.04251579874966255,8,4,10.0,60,0.001
0.041737327166082305,8,4,10.0,60,0.001468
0.04524903024227402,8,4,10.0,60,0.002154
0.047521602815375284,8,4,10.0,60,0.003162
0.049402216040143394,8,4,10.0,60,0.004642
0.05276258171411264,8,4,10.0,60,0.006813
0.06051957880483564,8,4,10.0,60,0.01
0.07164928013101915,8,4,10.0,60,0.014678
0.07537697997820204,8,4,10.0,60,0.021544
0.07125129969906109,8,4,10.0,60,0.031623
0.058471981974171784,8,4,10.0,60,0.046416
0.04441871435403154,8,4,10.0,60,0.068129
0.04878650050099653,8,4,10.0,60,0.1
0.04293966462988727,8,4,39.0,60,0.0001
0.04291043397767828,8,4,39.0,60,0.000147
0.043063441887556834,8,4,39.0,60,0.000215
0.04309368706459914,8,4,39.0,60,0.000316
0.044349819677356635,8,4,39.0,60,0.000464
0.04183159723549521,8,4,39.0,60,0.000681
0.036512497157870756,8,4,39.0,60,0.001
0.030486613716644188,8,4,39.0,60,0.001468
0.03373639362612378,8,4,39.0,60,0.002154
0.05210023376500939,8,4,39.0,60,0.003162
0.06858074885098753,8,4,39.0,60,0.004642
0.0834880277338256,8,4,39.0,60,0.006813
0.06922494427961981,8,4,39.0,60,0.01
0.09475877614997241,8,4,39.0,60,0.014678
0.05588717732384202,8,4,39.0,60,0.021544
0.04645296505086982,8,4,39.0,60,0.031623
0.12929182790102808,8,4,39.0,60,0.046416
0.057355027985675766,8,4,39.0,60,0.068129
0.06395070998629769,8,4,39.0,60,0.1
0.04275344790133388,8,4,68.0,60,0.0001
0.0416074798036916,8,4,68.0,60,0.000147
0.0415873401848829,8,4,68.0,60,0.000215
0.04224055879272054,8,4,68.0,60,0.000316
0.043325583292355675,8,4,68.0,60,0.000464
0.030164758219675725,8,4,68.0,60,0.000681
0.029591905817113188,8,4,68.0,60,0.001
0.03462497631970203,8,4,68.0,60,0.001468
0.034082324653047676,8,4,68.0,60,0.002154
0.03554733180598106,8,4,68.0,60,0.003162
0.08617268751050636,8,4,68.0,60,0.004642
0.0686303362886464,8,4,68.0,60,0.006813
0.04278972894538465,8,4,68.0,60,0.01
0.06155593685336546,8,4,68.0,60,0.014678
0.23557828748598492,8,4,68.0,60,0.021544
0.03908735114052633,8,4,68.0,60,0.031623
0.05268466229405458,8,4,68.0,60,0.046416
0.045912467688237084,8,4,68.0,60,0.068129
0.05771332545415164,8,4,68.0,60,0.1
0.04410576767586185,8,4,97.0,60,0.0001
0.04367407118360786,8,4,97.0,60,0.000147
0.04399860574212095,8,4,97.0,60,0.000215
0.04056393987821431,8,4,97.0,60,0.000316
0.03161915807765479,8,4,97.0,60,0.000464
0.030985463788608284,8,4,97.0,60,0.000681
0.039226146653271864,8,4,97.0,60,0.001
0.039612979060349655,8,4,97.0,60,0.001468
0.04280345602887872,8,4,97.0,60,0.002154
0.054346532634932374,8,4,97.0,60,0.003162
0.045966544781733176,8,4,97.0,60,0.004642
0.048250349921212195,8,4,97.0,60,0.006813
0.10134736872987657,8,4,97.0,60,0.01
0.045213702608424715,8,4,97.0,60,0.014678
0.07090286604281482,8,4,97.0,60,0.021544
0.42048086106105004,8,4,97.0,60,0.031623
0.6167939680366663,8,4,97.0,60,0.046416
0.17954071704472516,8,4,97.0,60,0.068129
0.0491781216221278,8,4,97.0,60,0.1
0.0395989446850205,8,4,126.0,60,0.0001
0.03521575671422837,8,4,126.0,60,0.000147
0.03785855641122897,8,4,126.0,60,0.000215
0.050981877944329415,8,4,126.0,60,0.000316
0.05411773931482169,8,4,126.0,60,0.000464
0.053404622580390124,8,4,126.0,60,0.000681
0.056833446844653523,8,4,126.0,60,0.001
0.06362338133511297,8,4,126.0,60,0.001468
0.07097940867819912,8,4,126.0,60,0.002154
0.04533903195651647,8,4,126.0,60,0.003162
0.06776807923327646,8,4,126.0,60,0.004642
0.1741066321645541,8,4,126.0,60,0.006813
0.056008037904082736,8,4,126.0,60,0.01
0.06747268529220979,8,4,126.0,60,0.014678
0.11100164765990828,8,4,126.0,60,0.021544
0.04841402883644556,8,4,126.0,60,0.031623
0.05849659983985339,8,4,126.0,60,0.046416
0.04040118136957638,8,4,126.0,60,0.068129
0.05263853036508684,8,4,126.0,60,0.1
0.041306956459946115,8,4,155.0,60,0.0001
0.04168656333606813,8,4,155.0,60,0.000147
0.03432979429071546,8,4,155.0,60,0.000215
0.03548043938284699,8,4,155.0,60,0.000316
0.03716547040737179,8,4,155.0,60,0.000464
0.039062653193691114,8,4,155.0,60,0.000681
