Time:,5:44:50.214247
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.0488396302292965,8,8,40,49,0.12029677663922533
0.044242669603635314,6,2,100,16,0.1994291045817816
0.05501559214640192,4,10,276,300,0.19633318744036926
0.058822667135225104,4,10,394,258,0.2
0.05761801878801143,6,2,56,1,0.2
0.043547094214322145,10,10,96,1,0.0001
0.036445654976257,4,2,12,215,0.02954347069007566
0.0448039162179249,2,2,135,207,0.03298707106008605
0.0429738227611377,4,2,11,1,0.0001
0.062298759093931455,4,2,21,1,0.03377461885544037
0.038135946141544544,4,10,66,283,0.14921896474328555
0.05078285480102031,2,2,60,206,0.19021906026077798
0.04888778977925859,4,10,23,300,0.10947947649269103
0.0418560221560271,4,10,27,300,0.14033201594069025
0.05302088108341003,2,2,235,242,0.058834517670491276
0.04374777245807157,4,2,1,300,0.016578685032483238
0.038844485491809855,4,2,15,237,0.007756384846882067
0.06320171488526338,4,2,206,45,0.12780222749829848
0.03324350867068156,4,6,15,292,0.008280409774691182
0.04216101897183484,4,8,1,300,0.11883501472013137
0.04622661355509848,4,4,15,146,0.008691114819720333
0.04152299266450879,4,6,15,278,0.0071289927064286905
0.033847849636140306,4,4,15,278,0.007298438915489045
0.042803923193389534,4,2,15,300,0.006642363468145314
0.03565758184089323,6,4,1,6,0.042938303976730076
0.04290291528249982,4,2,12,300,0.010470836593104566
0.04376629301059516,4,4,12,300,0.010288797108453568
0.03668625604448883,6,10,24,275,0.010090049325671441
0.04431819494154251,4,2,12,285,0.00886313494787966
0.038813792406807504,4,6,12,265,0.00902399508962849
0.04137956711012504,4,6,12,300,0.008868715759311169
0.05356466261333198,6,6,17,256,0.03703294102665276
0.1491481492697842,6,8,1,75,0.0001
0.04516099939858098,6,10,40,254,0.0073825162346757
0.058787427253259784,6,2,1,4,0.06508453958855605
0.05085485698302502,6,10,29,233,0.12007344655151363
0.06034974974064386,6,10,29,106,0.01258799689395565
0.04028497393596625,4,10,20,300,0.01857638798298963
0.03952034066138565,4,2,5,300,0.03676739491816331
0.04509769580452498,6,10,60,280,0.0001
0.04484901390495573,4,10,63,1,0.14426121242126913
0.04393131034719088,4,4,43,300,0.1246730360799241
0.03592376697688291,4,10,10,300,0.08259750127128734
0.04204587748086768,8,10,2,300,0.05338824930618568
0.10223426491385013,10,10,56,92,0.010098632601315606
0.04413882276588806,10,6,122,86,0.0001
0.04552808034514097,2,8,98,1,0.15212591525580807
0.05459410315032932,2,4,287,255,0.004441586677882774
0.0425271418133577,2,6,109,300,0.08693588258454757
0.03167947500885525,8,8,5,230,0.07461348313689033
0.03907926035954585,8,6,7,174,0.07826234833594271
0.04453570729869186,8,10,1,300,0.07469674573020747
0.037708204090873415,4,6,82,300,0.2
0.04516925386408968,8,4,24,203,0.0635803296427245
0.04637910593489441,4,2,75,300,0.0001
0.042490976686178246,2,10,1,300,0.16601596787253323
0.05960630742839293,8,8,9,1,0.07176705802705814
0.04318481269361237,4,10,55,216,0.15286872121419243
0.05318918605659188,6,6,94,218,0.18353354018855977
0.04502387230577934,6,8,146,300,0.0001
0.040602137355062365,6,8,32,300,0.01595850053962033
0.04422349296774819,8,2,15,300,0.0836383398665467
0.04397347436548784,6,6,204,300,0.0001
0.05761801878801143,10,4,77,1,0.2
0.05761801878801143,8,8,113,1,0.2
0.04440838852993789,6,10,178,300,0.0001
0.039078957738248044,2,10,149,1,0.10687175488715248
0.0514407651079382,2,2,123,1,0.08460712072801027
0.047527561620350114,2,10,161,300,0.11748241775815464
0.045176581686021414,6,6,182,300,0.0001
0.04161506317526519,2,10,215,1,0.12012330774969357
0.042524599763059626,2,8,288,1,0.12874626567358524
0.055080155295618924,2,10,276,1,0.1826292539678564
0.04743713579440781,2,10,316,300,0.09796243331853983
0.041079557119498615,4,4,58,205,0.13509068964238746
0.04255091347106124,4,10,1,300,0.08094874672072742
0.043542049375080515,10,4,400,300,0.0001
0.05120470023642647,10,10,400,1,0.04757834761958771
0.04375282494275919,2,10,257,300,0.11887434548342055
0.04474785794873468,8,4,400,300,0.0001
0.08242995329030214,10,6,400,1,0.0001
0.0861632126639909,10,2,400,300,0.07130226182230393
0.04415540178862324,4,4,1,258,0.12424686665781744
0.06920438556720217,2,10,12,1,0.05930768182985724
0.05044028636236023,2,2,1,205,0.08101471083702555
0.037208727269133574,2,2,1,56,0.10801589226131265
0.529365720626769,6,8,37,4,0.041358578580844955
0.04221256480229818,6,6,1,160,0.17194584334365287
0.04525025445249009,4,8,92,288,0.0001
0.03649066966631519,6,8,306,300,0.005339027748577209
0.06456202245576377,4,8,81,300,0.2
0.04490029569222443,4,8,8,255,0.012580234068007488
0.044493742163598346,4,8,63,142,0.0001
0.04246752567029743,4,8,320,300,0.1417352740155296
