Time:,1:38:50.098664
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.11519436648588788,6,8,245,232,0.17214788729839972
0.05184311883826104,4,4,326,48,0.0233159517409479
0.045323383034126856,2,6,133,241,0.019740561916553354
0.06272455799379821,2,6,10,88,0.049354249205743585
0.057774170019735394,8,10,395,36,0.07881709222354363
0.052939614030917494,6,6,316,140,0.0871229172947896
0.03454254450086132,6,10,17,165,0.09256906297539032
0.044988005407668306,6,4,326,194,0.009580552856295266
0.05898125433408069,10,8,372,276,0.19506281466267042
0.04671742770734335,6,4,173,230,0.11998618948808072
0.04923803311466758,2,8,66,11,0.06569725718821112
2.0977350008904274,6,2,154,36,0.1792760708341127
0.05316394777118183,8,6,11,272,0.1573049147633415
0.047163862236394224,6,4,118,199,0.17726356928818499
0.06500600245195365,8,4,84,4,0.014401530572794679
0.04784001790891183,8,10,276,297,0.13813781041976025
0.10504509703352355,10,6,213,51,0.03184566737228453
0.2565809464770523,10,8,191,265,0.08090004244222716
0.04828809579223821,4,4,165,8,0.11275580293209599
0.05427248456828095,8,4,86,54,0.08591021016051335
0.04594958770310618,2,2,1,1,0.09420596495591434
0.039888653221427685,2,2,400,81,0.0001
0.041959457056880756,2,2,400,300,0.0001
0.041429064361693954,10,8,1,300,0.2
0.061310039919887885,4,6,334,218,0.0020097847303625384
0.0446189726332332,4,8,120,117,0.0899164776010968
0.04465427146389084,2,2,1,164,0.12116265684165729
0.053245653175580214,4,10,53,195,0.08924448887003003
0.04100085327766935,10,2,1,216,0.2
0.04642050036775702,2,4,92,195,0.1998369159531583
0.07948606274114613,10,10,28,271,0.19806926080613652
0.042686432401202505,2,10,103,213,0.08788699579589505
0.05534321150223389,2,2,400,300,0.16717201554922415
0.06065250489383568,10,4,25,282,0.19795240741072673
0.04551713883019008,2,10,209,154,0.10319392863005791
0.04554797953039459,2,10,1,170,0.040240018337892175
0.05699545742542869,8,8,20,22,0.19929171352794842
0.118675982878336,8,6,168,41,0.0401844007970904
0.03294259947051961,10,2,102,113,0.0009697106654982667
0.044026484447753256,10,2,204,27,0.0001
0.19171954974704802,10,2,18,300,0.0001
0.054054887814142284,2,2,107,1,0.0001
0.03715292582307063,10,2,225,26,0.0001
0.045982333054696636,2,2,337,300,0.0001
0.039218439874038835,2,2,400,300,0.2
0.04064295392292804,2,2,397,300,0.2
0.04522285314164866,2,2,347,300,0.2
0.0469681509126353,2,2,381,300,0.2
0.04578248471387719,2,2,356,300,0.2
0.05416738423008784,2,2,400,296,0.2
0.046177387977464866,2,2,400,300,0.2
0.05397048050702701,2,2,400,300,0.2
0.05364956008309103,2,2,400,300,0.2
0.06544128181204459,2,2,400,300,0.2
0.04624339547319976,2,2,400,300,0.2
0.04583068418395231,2,2,92,300,0.15597921719113841
0.04267997222789294,2,2,1,300,0.2
0.042431830151230226,2,2,1,300,0.2
0.03761783171993794,2,2,1,300,0.2
0.038724921282884114,4,10,357,300,0.2
0.04747266823940008,2,2,1,300,0.2
0.04297039351615165,2,2,1,300,0.2
0.04094430234872762,2,2,1,300,0.2
0.04830501815511878,2,2,1,300,0.2
0.04434521099176166,2,2,1,300,0.2
0.04055565436059944,2,2,1,300,0.2
0.04925147228783249,2,2,1,300,0.2
0.04162616297200104,2,2,1,300,0.2
0.04223644145941435,2,2,1,300,0.2
0.04664284758966754,2,2,1,300,0.2
0.06829243917391599,2,2,1,300,0.2
0.045626592825430023,2,2,236,300,0.2
0.03734857100268943,2,2,74,300,0.18650926102087484
0.043196101897924555,2,2,1,300,0.2
0.04420310223104719,2,2,139,298,0.19879780539874697
0.05070318168365888,2,2,1,300,0.2
0.03787680181180007,2,2,1,300,0.2
0.04582810687945593,2,2,388,295,0.0655876412820025
0.05025913036041208,2,2,155,300,0.2
0.04506256299328034,2,2,22,300,0.09378029586322262
0.04479063881336847,2,8,73,300,0.2
0.050274161801647954,2,2,160,300,0.09887228057403452
0.045583175523271936,2,2,285,297,0.09699264380774382
0.04917501617707071,2,2,1,300,0.2
0.0337889861866587,2,2,1,300,0.2
0.039976969035077484,2,2,1,300,0.2
0.04409186853623426,2,2,1,300,0.2
0.04434682787652357,2,2,1,300,0.2
0.041972908256044154,2,2,1,300,0.2
0.04093309336365078,2,2,1,300,0.2
0.04386737109425397,2,2,1,300,0.2
0.034730149208827846,2,2,1,300,0.2
0.04911897672940063,2,2,1,300,0.2
0.045275893482906254,2,2,1,300,0.2
0.041918193306638776,2,2,1,300,0.2
0.039411656408136264,2,2,1,300,0.2
0.0777641659413275,2,2,1,300,0.2
0.04551512679339721,2,2,139,300,0.2
0.043945980205472975,2,2,34,300,0.2
0.040294067579508125,2,2,1,300,0.09715912066411046
0.04987195722684272,2,2,1,300,0.2
0.04718457200117221,2,2,1,300,0.2
0.04222578374781917,2,2,1,300,0.2
0.05193967515621087,2,2,1,300,0.2
0.04386817514305252,2,2,79,300,0.07231548109791626
0.045041252501622046,2,2,202,300,0.2
0.039527740011595966,2,2,1,300,0.2
0.054386495089814774,2,2,176,300,0.18733341705328585
0.03890646932124288,2,2,1,300,0.2
0.04319840127471237,2,2,1,300,0.2
0.04987833299982625,2,2,120,300,0.2
0.04271752508166722,2,2,1,300,0.2
0.04253916416472775,2,2,1,300,0.2
0.04099696235786618,2,2,1,300,0.2
0.04766261753745679,2,2,1,300,0.2
0.044240421941852924,2,2,1,300,0.2
0.03881869473154777,2,2,1,300,0.2
0.04263711792355252,2,2,1,300,0.2
0.03426667985668882,2,2,1,300,0.2
0.04519046045500708,2,2,17,300,0.2
0.041372958712932145,2,2,5,300,0.2
0.04468746646380707,2,2,252,300,0.2
0.04162438735937435,2,2,71,290,0.059677846487937225
0.0466676068708851,2,2,1,300,0.2
0.054580782926431724,2,2,1,300,0.2
0.05758158105540634,2,2,1,300,0.2
0.04179678155534774,2,2,1,300,0.2
0.0434812004485022,2,2,1,300,0.2
0.052713938143192744,2,2,144,300,0.2
0.02021339449786303,2,2,276,300,0.2
0.041278288863989425,2,2,1,300,0.2
0.05071959717451709,2,2,45,300,0.2
0.061556773098170425,2,2,1,300,0.12174733867453631
0.048256596186547464,2,2,1,300,0.2
0.046310384264565546,2,2,7,300,0.2
0.06016017201528655,2,2,1,300,0.2
0.05099364248918892,2,2,1,300,0.2
0.04554972310488611,2,2,126,300,0.2
0.06320105494068468,2,2,179,296,0.07306844211474174
0.044705760306559886,2,2,59,300,0.2
0.04229172700137811,2,2,65,300,0.2
0.04517688095862819,2,2,268,300,0.2
0.04455870153647192,2,2,15,300,0.2
0.05268852803255289,2,2,58,300,0.2
0.0404041511355232,2,2,1,300,0.2
0.04571173484628056,2,2,37,300,0.2
0.053888293540155015,2,2,79,300,0.2
0.04812848784018042,2,2,336,300,0.2
0.04388823034405241,2,2,4,300,0.2
0.044576727991583645,2,2,228,300,0.18008151698549119
0.03522011408265895,2,2,1,300,0.2
0.04635609853740107,2,2,273,300,0.1905673845390896
0.04989498243840346,2,2,349,300,0.13683477977328043
0.05857665464227305,6,4,359,300,0.2
0.04155883126264436,2,2,339,300,0.19335917796266644
0.039294167857450324,2,2,97,300,0.16081413071682643
0.03944944569344065,2,2,1,300,0.2
0.04744269491568345,2,2,1,300,0.2
0.04401605184064459,2,2,1,300,0.2
0.04375276753921685,2,2,105,300,0.06072399071246575
0.04404062755120913,2,2,174,295,0.045504500033584874
0.04161822823899225,2,8,182,300,0.2
0.06887934326009328,8,2,119,300,0.2
0.0404766470028863,2,2,1,300,0.2
0.038516072458806394,2,2,1,300,0.2
0.053304122456198685,2,2,48,300,0.19612892458298395
0.04359467841998142,2,2,122,296,0.08332664679107732
0.044303213995801144,2,2,1,300,0.2
0.048915246848353515,2,2,1,300,0.2
0.04572378934641982,2,2,1,300,0.2
0.041036724216485757,2,2,1,300,0.2
0.055224560145599365,2,2,299,300,0.2
0.03924431056904854,2,2,1,300,0.2
0.045248025093274566,2,2,79,300,0.2
0.04460247570345183,2,2,65,300,0.2
0.04434757933305512,4,2,1,300,0.2
0.04390175780699275,2,2,125,300,0.11257010984310536
0.044631312363023076,2,2,76,300,0.2
0.043609632106626176,2,2,122,300,0.2
0.05481149675733903,2,2,147,300,0.2
0.0463503149314943,2,2,131,300,0.2
0.03900039831956484,2,2,1,300,0.2
0.04616701834945638,2,2,1,300,0.2
0.051173495108650116,2,2,80,300,0.2
0.05156895372124148,2,2,249,300,0.2
0.04453438009626453,2,2,1,300,0.2
0.036559909142467165,2,2,76,300,0.2
0.045573710170578555,2,2,130,300,0.2
0.0441426273477068,2,2,213,300,0.2
0.04514106704391515,2,2,1,300,0.2
